theta_index,theta,omega_lambda,age_Gyr_toy,age_Gyr_host,frw_viable
1039,3.1876120772263623,0.9687871038533372,12.765698340068305,4.510887197883121,1
1040,3.190680038802133,0.9622233812192712,12.780972599514492,4.344526814896532,1
1041,3.193748000377905,0.9556555423592478,12.79633970872089,4.205758941902624,1
1042,3.196815961953676,0.9490841143852418,12.81179943490537,4.086901309904466,1
1043,3.1998839235294474,0.9425096242956824,12.82735153445804,3.983083927599964,1
1044,3.2029518851052186,0.9359325988823328,12.842995752776725,3.891025652155164,1
1045,3.20601984668099,0.9293535646371758,12.858731824101095,3.808411024812985,1
1046,3.2090878082567613,0.9227730476594032,12.874559471345366,3.73354539058421,1
1047,3.2121557698325325,0.9161915735624374,12.890478405929755,3.66515135990388,1
1048,3.215223731408304,0.9096096673811018,12.906488327610576,3.6022423546772604,1
1049,3.2182916929840752,0.90302785347888,12.92258892430913,3.544040670311015,1
1050,3.2213596545598464,0.8964466554553676,12.938779871939392,3.489922485435044,1
1051,3.2244276161356176,0.889866596053831,12.955060834234631,3.4393798415142784,1
1052,3.227495577711389,0.8832881970690383,12.971431462572776,3.391993674389949,1
1053,3.2305635392871603,0.8767119792552618,12.987891395800885,3.347414255268751,1
1054,3.2336315008629315,0.8701384622345154,13.004440260058596,3.3053467262435685,1
1055,3.2366994624387027,0.8635681644051008,13.02107766860059,3.265540217370696,1
1056,3.2397674240144743,0.857001602850361,13.03780322161838,3.227779531743974,1
1057,3.242835385590245,0.8504392932478462,13.054616506061034,3.1918787045135053,1
1058,3.2459033471660166,0.8438817497786996,13.071517095455476,3.1576759511607726,1
1059,3.248971308741788,0.8373294850374887,13.088504549725888,3.1250296605201155,1
1060,3.25203927031756,0.8307830099423498,13.10557841501272,3.0938151837222447,1
1061,3.2551072318933305,0.8242428336455696,13.122738223491108,3.0639222367142014,1
1062,3.2581751934691017,0.8177094634445404,13.13998349318896,3.03525278093818,1
1063,3.2612431550448733,0.8111834046932197,13.157313727804626,3.0077192803705795,1
1064,3.2643111166206444,0.8046651607139983,13.174728416524427,2.981243257530007,1
1065,3.267379078196416,0.7981552327100757,13.19222703384002,2.9557540890069163,1
1066,3.2704470397721868,0.7916541196783605,13.209809039365677,2.93118799440936,1
