chamber,N,a,b,A,B,label_name,target_label,gap_index,measured_label,label_error,gap_width,gap_rank
C2_BOX,3000,1.0,0.52,0.72,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36286810937627123,1
C2_BOX,3000,1.0,0.52,0.72,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026419357662506915,27
C2_BOX,3000,1.0,0.52,0.72,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06412748305572036,11
C2_BOX,3000,1.0,0.52,0.72,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13153962077208958,5
C2_BOX,3000,1.0,0.52,0.72,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1099807808253711,7
C2_BOX,3000,1.0,0.52,0.72,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35278770043018415,1
C2_BOX,3000,1.0,0.52,0.72,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025786103238809588,27
C2_BOX,3000,1.0,0.52,0.72,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.062023554841771356,11
C2_BOX,3000,1.0,0.52,0.72,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12711563138311588,5
C2_BOX,3000,1.0,0.52,0.72,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.111926541345167,8
C2_BOX,3000,1.0,0.52,0.72,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.342851110601491,1
C2_BOX,3000,1.0,0.52,0.72,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024171630462125115,27
C2_BOX,3000,1.0,0.52,0.72,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.059937322047703745,12
C2_BOX,3000,1.0,0.52,0.72,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12269413521027583,6
C2_BOX,3000,1.0,0.52,0.72,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.11372471184096389,8
C2_BOX,3000,1.0,0.52,0.72,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.33306505482909093,2
C2_BOX,3000,1.0,0.52,0.735,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02534055825222037,26
C2_BOX,3000,1.0,0.52,0.735,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.058339561518270466,13
C2_BOX,3000,1.0,0.52,0.735,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14044981678964108,6
C2_BOX,3000,1.0,0.52,0.735,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10368322371912286,8
C2_BOX,3000,1.0,0.52,0.735,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37956165357167393,1
C2_BOX,3000,1.0,0.52,0.735,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02576291702055511,25
C2_BOX,3000,1.0,0.52,0.735,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.056380285668285346,11
C2_BOX,3000,1.0,0.52,0.735,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13573552852809823,5
C2_BOX,3000,1.0,0.52,0.735,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10616523329978445,8
C2_BOX,3000,1.0,0.52,0.735,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3691543968503974,1
C2_BOX,3000,1.0,0.52,0.735,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02618022294303124,26
C2_BOX,3000,1.0,0.52,0.735,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05445167485160596,11
C2_BOX,3000,1.0,0.52,0.735,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1309877918011596,5
C2_BOX,3000,1.0,0.52,0.735,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10851810563893005,10
C2_BOX,3000,1.0,0.52,0.735,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3588853573303643,2
C2_BOX,3000,1.0,0.52,0.735,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02537621682356228,28
C2_BOX,3000,1.0,0.52,0.735,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05254874308521296,12
C2_BOX,3000,1.0,0.52,0.735,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12622060717766537,5
C2_BOX,3000,1.0,0.52,0.735,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1107097731738883,10
C2_BOX,3000,1.0,0.52,0.735,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.34876146201872205,1
C2_BOX,3000,1.0,0.52,0.735,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.0237699941872358,27
C2_BOX,3000,1.0,0.52,0.735,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.050666538693075136,12
C2_BOX,3000,1.0,0.52,0.735,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12144756366871468,6
C2_BOX,3000,1.0,0.52,0.735,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.11270685393812263,10
C2_BOX,3000,1.0,0.52,0.735,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3387892306442477,2
C2_BOX,3000,1.0,0.52,0.75,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025279682819335347,26
C2_BOX,3000,1.0,0.52,0.75,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04825002909157283,13
C2_BOX,3000,1.0,0.52,0.75,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1414428232221845,5
C2_BOX,3000,1.0,0.52,0.75,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10185295441389053,9
C2_BOX,3000,1.0,0.52,0.75,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.385820137365371,2
C2_BOX,3000,1.0,0.52,0.75,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02561738417456838,26
C2_BOX,3000,1.0,0.52,0.75,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.046506576889337126,13
C2_BOX,3000,1.0,0.52,0.75,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13641716614370358,6
C2_BOX,3000,1.0,0.52,0.75,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10457288939361542,10
C2_BOX,3000,1.0,0.52,0.75,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37523007474698344,1
C2_BOX,3000,1.0,0.52,0.75,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025950874851981443,26
C2_BOX,3000,1.0,0.52,0.75,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04479738268582456,14
C2_BOX,3000,1.0,0.52,0.75,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13135770963713922,6
C2_BOX,3000,1.0,0.52,0.75,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10710911512508359,10
C2_BOX,3000,1.0,0.52,0.75,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3647800074556582,2
C2_BOX,3000,1.0,0.52,0.75,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024806564716548074,28
C2_BOX,3000,1.0,0.52,0.75,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04311756085026697,16
C2_BOX,3000,1.0,0.52,0.75,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12627700081393134,5
C2_BOX,3000,1.0,0.52,0.75,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10941712716896201,9
C2_BOX,3000,1.0,0.52,0.75,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3544765991751897,1
C2_BOX,3000,1.0,0.52,0.75,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02321788597198493,27
C2_BOX,3000,1.0,0.52,0.75,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04146228636507199,17
C2_BOX,3000,1.0,0.52,0.75,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1211864393220895,5
C2_BOX,3000,1.0,0.52,0.75,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.11144916613772282,9
C2_BOX,3000,1.0,0.52,0.75,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3443261251027766,2
C2_BOX,3000,1.0,0.52,0.765,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025154508559967814,25
C2_BOX,3000,1.0,0.52,0.765,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03831291731821529,18
C2_BOX,3000,1.0,0.52,0.765,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14320391911290087,5
C2_BOX,3000,1.0,0.52,0.765,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10020291794095282,9
C2_BOX,3000,1.0,0.52,0.765,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.39184299876282036,1
C2_BOX,3000,1.0,0.52,0.765,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025401773412546458,25
C2_BOX,3000,1.0,0.52,0.765,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03681498950844486,21
C2_BOX,3000,1.0,0.52,0.765,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13788924465679608,5
C2_BOX,3000,1.0,0.52,0.765,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10300712080467345,9
C2_BOX,3000,1.0,0.52,0.765,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3810787084572037,2
C2_BOX,3000,1.0,0.52,0.765,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025420564555751035,26
C2_BOX,3000,1.0,0.52,0.765,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03535549189565379,24
C2_BOX,3000,1.0,0.52,0.765,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1325435297591009,5
C2_BOX,3000,1.0,0.52,0.765,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1055270769576333,9
C2_BOX,3000,1.0,0.52,0.765,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.370456328470093,1
C2_BOX,3000,1.0,0.52,0.765,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02401555485042417,25
C2_BOX,3000,1.0,0.52,0.765,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03392975700565071,24
C2_BOX,3000,1.0,0.52,0.765,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12717819080072768,6
C2_BOX,3000,1.0,0.52,0.765,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10770681575772634,10
C2_BOX,3000,1.0,0.52,0.765,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3599822102054683,1
C2_BOX,3000,1.0,0.52,0.765,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02245832347982546,27
C2_BOX,3000,1.0,0.52,0.765,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.032533227464899506,24
C2_BOX,3000,1.0,0.52,0.765,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12180290353170331,5
C2_BOX,3000,1.0,0.52,0.765,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10951421888120805,9
C2_BOX,3000,1.0,0.52,0.765,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3496623435430039,1
C2_BOX,3000,1.0,0.52,0.78,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.0248371857505838,26
C2_BOX,3000,1.0,0.52,0.78,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.028757718181479985,23
C2_BOX,3000,1.0,0.52,0.78,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1456210564669076,5
C2_BOX,3000,1.0,0.52,0.78,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09842116240299714,10
C2_BOX,3000,1.0,0.52,0.78,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3976121120651367,1
C2_BOX,3000,1.0,0.52,0.78,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02499557762600113,25
C2_BOX,3000,1.0,0.52,0.78,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.027547836453948094,23
C2_BOX,3000,1.0,0.52,0.78,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14004036845086087,6
C2_BOX,3000,1.0,0.52,0.78,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10100103302811003,10
C2_BOX,3000,1.0,0.52,0.78,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3866835837218754,2
C2_BOX,3000,1.0,0.52,0.78,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02430106556908651,25
C2_BOX,3000,1.0,0.52,0.78,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.026380655071543302,24
C2_BOX,3000,1.0,0.52,0.78,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13443380790045945,6
C2_BOX,3000,1.0,0.52,0.78,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10318773767529765,10
C2_BOX,3000,1.0,0.52,0.78,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37589886837367936,2
C2_BOX,3000,1.0,0.52,0.78,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02293860008405546,26
C2_BOX,3000,1.0,0.52,0.78,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.025251664604511115,24
C2_BOX,3000,1.0,0.52,0.78,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12881196045999732,5
C2_BOX,3000,1.0,0.52,0.78,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10500093422836398,9
C2_BOX,3000,1.0,0.52,0.78,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36526397233561014,1
C2_BOX,3000,1.0,0.52,0.78,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.021431443462706534,28
C2_BOX,3000,1.0,0.52,0.78,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.02415652065505758,23
C2_BOX,3000,1.0,0.52,0.78,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12318324575606432,6
C2_BOX,3000,1.0,0.52,0.78,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10648633021745768,10
C2_BOX,3000,1.0,0.52,0.78,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35478457396059293,1
C2_BOX,3000,1.0,0.535,0.72,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025419061656917874,26
C2_BOX,3000,1.0,0.535,0.72,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07164562673053454,11
C2_BOX,3000,1.0,0.535,0.72,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1464454151844108,5
C2_BOX,3000,1.0,0.535,0.72,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10461455961830934,7
C2_BOX,3000,1.0,0.535,0.72,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3695701460736417,2
C2_BOX,3000,1.0,0.535,0.72,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025846859201056782,25
C2_BOX,3000,1.0,0.535,0.72,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06937609668061495,12
C2_BOX,3000,1.0,0.535,0.72,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14203758133318056,6
C2_BOX,3000,1.0,0.535,0.72,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10655384731852935,7
C2_BOX,3000,1.0,0.535,0.72,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3594053544276984,1
C2_BOX,3000,1.0,0.535,0.72,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026267220690155968,27
C2_BOX,3000,1.0,0.535,0.72,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06713561530987588,11
C2_BOX,3000,1.0,0.535,0.72,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13758993635942718,4
C2_BOX,3000,1.0,0.535,0.72,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10841489825698758,8
C2_BOX,3000,1.0,0.535,0.72,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3493769772672305,2
C2_BOX,3000,1.0,0.535,0.72,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02668670468438772,27
C2_BOX,3000,1.0,0.535,0.72,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06491947251440378,12
C2_BOX,3000,1.0,0.535,0.72,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13311825122861842,3
C2_BOX,3000,1.0,0.535,0.72,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.11017044760504957,7
C2_BOX,3000,1.0,0.535,0.72,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.33949222330404105,2
C2_BOX,3000,1.0,0.535,0.72,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025342682528703753,27
C2_BOX,3000,1.0,0.535,0.72,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06272304073455226,11
C2_BOX,3000,1.0,0.535,0.72,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1286388047524163,3
C2_BOX,3000,1.0,0.535,0.72,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.11179525488958297,7
C2_BOX,3000,1.0,0.535,0.72,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3297578818294501,2
C2_BOX,3000,1.0,0.535,0.735,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.0251131708429162,26
C2_BOX,3000,1.0,0.535,0.735,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06181956712534831,12
C2_BOX,3000,1.0,0.535,0.735,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1464617679815189,5
C2_BOX,3000,1.0,0.535,0.735,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1025070905678267,7
C2_BOX,3000,1.0,0.535,0.735,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37607535277584536,1
C2_BOX,3000,1.0,0.535,0.735,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02548060103354932,26
C2_BOX,3000,1.0,0.535,0.735,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05973252024947295,11
C2_BOX,3000,1.0,0.535,0.735,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1417228592806169,6
C2_BOX,3000,1.0,0.535,0.735,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1047885994748401,8
C2_BOX,3000,1.0,0.535,0.735,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36572020449555653,2
C2_BOX,3000,1.0,0.535,0.735,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025842125423624296,28
C2_BOX,3000,1.0,0.535,0.735,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05767794002087334,11
C2_BOX,3000,1.0,0.535,0.735,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13693994059435033,6
C2_BOX,3000,1.0,0.535,0.735,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10696032155557844,10
C2_BOX,3000,1.0,0.535,0.735,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35550270656355465,2
C2_BOX,3000,1.0,0.535,0.735,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026194567662255475,28
C2_BOX,3000,1.0,0.535,0.735,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05565110048851629,12
C2_BOX,3000,1.0,0.535,0.735,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13212710453262966,5
C2_BOX,3000,1.0,0.535,0.735,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1089931852275845,9
C2_BOX,3000,1.0,0.535,0.735,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.34542989625826526,1
C2_BOX,3000,1.0,0.535,0.735,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024762262526071943,27
C2_BOX,3000,1.0,0.535,0.735,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05364735321384284,11
C2_BOX,3000,1.0,0.535,0.735,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12729818644466773,6
C2_BOX,3000,1.0,0.535,0.735,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.11085907395874184,9
C2_BOX,3000,1.0,0.535,0.735,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3355083986584748,1
C2_BOX,3000,1.0,0.535,0.75,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024865425247505346,25
C2_BOX,3000,1.0,0.535,0.75,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05193805068500912,14
C2_BOX,3000,1.0,0.535,0.75,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14736328926871622,6
C2_BOX,3000,1.0,0.535,0.75,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10064437993348652,9
C2_BOX,3000,1.0,0.535,0.75,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.38237684713494907,1
C2_BOX,3000,1.0,0.535,0.75,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025162774570799407,26
C2_BOX,3000,1.0,0.535,0.75,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05005335442529746,13
C2_BOX,3000,1.0,0.535,0.75,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14231369300814123,5
C2_BOX,3000,1.0,0.535,0.75,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10320224652165155,9
C2_BOX,3000,1.0,0.535,0.75,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37183819539099205,1
C2_BOX,3000,1.0,0.535,0.75,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025456724667553,26
C2_BOX,3000,1.0,0.535,0.75,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04820502848192065,13
C2_BOX,3000,1.0,0.535,0.75,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13721933996300084,5
C2_BOX,3000,1.0,0.535,0.75,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10560850796715793,10
C2_BOX,3000,1.0,0.535,0.75,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36143870950561274,2
C2_BOX,3000,1.0,0.535,0.75,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025537514535526995,27
C2_BOX,3000,1.0,0.535,0.75,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04638850095640068,11
