theta_index,theta,Omega_m,Omega_lambda,H0_km_s_Mpc,age_Gyr_host,omega_lambda_repo,age_Gyr_repo,frw_viable,in_toy_corridor,in_host_age_anchor_window
1563,4.795223942930514,0.8389710910147676,0.1610289089852323,70.0,9.866797210268718,0.1610289089852323,15.765076361068472,False,True,False
1564,4.798291904506286,0.8377906543886576,0.1622093456113424,70.0,9.871319805226516,0.1622093456113424,15.757581579980442,False,True,False
1565,4.801359866082056,0.8366154006659721,0.163384599334028,70.0,9.8758300693762,0.163384599334028,15.750137644453597,False,True,False
1566,4.804427827657828,0.8354455535674259,0.1645544464325741,70.0,9.880327064994816,0.1645544464325741,15.742745646935226,False,True,False
1567,4.8074957892336,0.8342813367483964,0.1657186632516036,70.0,9.88480984884534,0.1657186632516036,15.735406669915331,False,True,False
1568,4.81056375080937,0.8331229737367074,0.1668770262632926,70.0,9.889277472447214,0.1668770262632926,15.728121785795976,False,True,False
1569,4.813631712385142,0.8319706878702783,0.1680293121297217,70.0,9.893728982353284,0.1680293121297217,15.720892056766038,False,True,False
1570,4.816699673960914,0.8308247022346548,0.1691752977653452,70.0,9.898163420433317,0.1691752977653452,15.713718534681345,False,True,False
1571,4.819767635536684,0.8296852396004222,0.1703147603995778,70.0,9.902579824163956,0.1703147603995778,15.70660226094981,False,True,False
1572,4.822835597112456,0.8285525223605745,0.1714474776394255,70.0,9.906977226925004,0.1714474776394255,15.699544266421965,False,True,False
1573,4.825903558688228,0.8274267724677757,0.1725732275322243,70.0,9.911354658302187,0.1725732275322243,15.692545571286104,False,True,False
1574,4.828971520263998,0.8263082113716345,0.1736917886283656,70.0,9.915711144396024,0.1736917886283656,15.685607184968672,False,True,False
1575,4.83203948183977,0.8251970599559213,0.1748029400440787,70.0,9.920045708137064,0.1748029400440787,15.678730106039158,False,True,False
1576,4.8351074434155406,0.8240935384758246,0.1759064615241754,70.0,9.92435736960707,0.1759064615241754,15.671915322119869,False,True,False
1577,4.838175404991312,0.8229978664952171,0.1770021335047829,70.0,9.928645146366373,0.1770021335047829,15.665163809800168,False,True,False
1578,4.841243366567084,0.8219102628239618,0.1780897371760382,70.0,9.932908053787106,0.1780897371760382,15.65847653455514,False,True,False
1579,4.844311328142855,0.8208309454553131,0.1791690545446869,70.0,9.937145105392212,0.1791690545446869,15.651854450668711,False,True,False
1580,4.847379289718626,0.8197601315033765,0.1802398684966235,70.0,9.941355313200305,0.1802398684966235,15.645298501160896,False,True,False
1581,4.850447251294398,0.8186980371407048,0.1813019628592952,70.0,9.945537688075971,0.1813019628592952,15.638809617719224,False,True,False
1582,4.853515212870168,0.8176448775360254,0.1823551224639746,70.0,9.949691240085604,0.1823551224639746,15.632388720634264,False,True,False
1583,4.85658317444594,0.8166008667921012,0.1833991332078988,70.0,9.953814978858611,0.1833991332078988,15.626036718738831,False,True,False
1584,4.859651136021712,0.8155662178837866,0.1844337821162134,70.0,9.957907913953742,0.1844337821162134,15.619754509351232,False,True,False
1585,4.862719097597482,0.8145411425962696,0.1854588574037304,70.0,9.961969055230444,0.1854588574037304,15.61354297822199,False,True,False
1586,4.865787059173254,0.8135258514635342,0.1864741485364658,70.0,9.965997413225155,0.1864741485364658,15.60740299948426,False,True,False
1587,4.868855020749025,0.8125205537070597,0.1874794462929404,70.0,9.969991999532198,0.1874794462929404,15.60133543560766,False,True,False
1588,4.871922982324796,0.8115254571747809,0.1884745428252191,70.0,9.973951827189254,0.1884745428252191,15.595341137355442,False,True,False
1589,4.874990943900568,0.8105407682803242,0.1894592317196758,70.0,9.977875911067157,0.1894592317196758,15.589420943744884,False,True,False
1590,4.878058905476339,0.8095666919425409,0.1904333080574591,70.0,9.98176326826382,0.1904333080574591,15.583575682010812,False,True,False
1591,4.88112686705211,0.8086034315253618,0.1913965684746381,70.0,9.985612918502122,0.1913965684746381,15.577806167572067,False,True,False
1592,4.884194828627882,0.8076511887780113,0.1923488112219887,70.0,9.989423884531403,0.1923488112219887,15.572113204001084,False,True,False
1593,4.8872627902036525,0.8067101637755499,0.1932898362244501,70.0,9.993195192532632,0.1932898362244501,15.566497582995952,False,True,False
1594,4.890330751779424,0.8057805548598258,0.1942194451401742,70.0,9.996925872526685,0.1942194451401742,15.56096008435541,False,True,False
1595,4.893398713355196,0.8048625585808082,0.1951374414191918,70.0,10.000614958785777,0.1951374414191918,15.55550147595623,False,True,False
1596,4.896466674930966,0.803956369638365,0.196043630361635,70.0,10.004261490247591,0.196043630361635,15.550122513733248,False,True,False
1597,4.899534636506738,0.8030621808244521,0.1969378191755479,70.0,10.00786451093204,0.1969378191755479,15.544823941661562,False,True,False
1598,4.902602598082509,0.8021801829657889,0.1978198170342112,70.0,10.011423070360236,0.1978198170342112,15.53960649174112,False,True,False
1599,4.90567055965828,0.8013105648670177,0.1986894351329823,70.0,10.014936223975424,0.1986894351329823,15.534470883983484,False,True,False
1600,4.908738521234052,0.800453513254327,0.199546486745673,70.0,10.018403033565846,0.199546486745673,15.529417826400444,False,True,False
1601,4.911806482809823,0.7996092127196393,0.2003907872803607,70.0,10.02182256768885,0.2003907872803607,15.52444801499482,False,True,False
1602,4.914874444385594,0.7987778456653022,0.2012221543346978,70.0,10.025193902096309,0.2012221543346978,15.51956213375293,False,True,False
1603,4.917942405961366,0.7979595922493641,0.2020404077506359,70.0,10.028516120160818,0.2020404077506359,15.51476085463892,False,True,False
1604,4.921010367537137,0.7971546303314043,0.2028453696685957,70.0,10.031788313302556,0.2028453696685957,15.51004483759068,False,True,False
1605,4.924078329112908,0.7963631354189725,0.2036368645810275,70.0,10.03500958141635,0.2036368645810275,15.505414730517336,False,True,False
1606,4.92714629068868,0.7955852806146348,0.2044147193853652,70.0,10.038179033298704,0.2044147193853652,15.500871169298204,False,True,False
1607,4.9302142522644505,0.794821236563649,0.205178763436351,70.0,10.041295787074512,0.205178763436351,15.496414777783071,False,True,False
1608,4.933282213840222,0.7940711714022866,0.2059288285977134,70.0,10.044358970623064,0.2059288285977134,15.492046167793765,False,True,False
1609,4.936350175415993,0.7933352507068471,0.2066647492931529,70.0,10.047367722002958,0.2066647492931529,15.487765939127009,False,True,False
1610,4.9394181369917645,0.7926136374433164,0.2073863625566837,70.0,10.05032118987581,0.2073863625566837,15.483574679558178,False,True,False
1611,4.942486098567536,0.7919064919177565,0.2080935080822435,70.0,10.053218533928176,0.2080935080822435,15.479472964846211,False,True,False
1612,4.945554060143307,0.7912139717274013,0.2087860282725987,70.0,10.056058925291527,0.2087860282725987,15.475461358739386,False,True,False
1613,4.948622021719078,0.7905362317124914,0.2094637682875086,70.0,10.058841546959806,0.2094637682875086,15.471540412981884,False,True,False
1614,4.95168998329485,0.7898734239088664,0.2101265760911336,70.0,10.061565594204268,0.2101265760911336,15.467710667321258,False,True,False
1615,4.954757944870621,0.7892256975013059,0.2107743024986941,70.0,10.064230274985391,0.2107743024986941,15.463972649516348,False,True,False
1616,4.957825906446392,0.7885931987776987,0.2114068012223013,70.0,10.066834810361136,0.2114068012223013,15.460326875346082,False,True,False
1617,4.960893868022164,0.7879760710839477,0.2120239289160523,70.0,10.06937843489176,0.2120239289160523,15.456773848618422,False,True,False
1618,4.963961829597935,0.7873744547797548,0.2126255452202452,70.0,10.07186039704024,0.2126255452202452,15.453314061180103,False,True,False
1619,4.967029791173706,0.7867884871951899,0.2132115128048101,70.0,10.074279959568452,0.2132115128048101,15.449947992926486,False,True,False
1620,4.970097752749477,0.7862183025881397,0.2137816974118603,70.0,10.076636399928354,0.2137816974118603,15.44667611181186,False,True,False
1621,4.973165714325249,0.7856640321025989,0.214335967897401,70.0,10.07892901064814,0.214335967897401,15.443498873859868,False,True,False
1622,4.97623367590102,0.7851258037278364,0.2148741962721637,70.0,10.081157099712811,0.2148741962721637,15.44041672317411,False,True,False
1623,4.979301637476791,0.7846037422584675,0.2153962577415325,70.0,10.083319990938882,0.2153962577415325,15.437430091948862,False,True,False
1624,4.9823695990525625,0.7840979692554075,0.2159020307445925,70.0,10.085417024342911,0.2159020307445925,15.434539400479755,False,True,False
1625,4.985437560628334,0.7836086030077578,0.2163913969922422,70.0,10.08744755650342,0.2163913969922422,15.43174505717444,False,True,False
1626,4.988505522204105,0.7831357584956311,0.2168642415043689,70.0,10.089410960915888,0.2168642415043689,15.42904745856319,False,True,False
1627,4.991573483779876,0.7826795473538934,0.2173204526461065,70.0,10.091306628340602,0.2173204526461065,15.426446989309229,False,True,False
1628,4.994641445355648,0.7822400778368845,0.2177599221631155,70.0,10.093133967142844,0.2177599221631155,15.423944022218905,False,True,False
1629,4.997709406931419,0.7818174547840975,0.2181825452159025,70.0,10.09489240362519,0.2181825452159025,15.421538918251551,False,True,False
1630,5.00077736850719,0.7814117795868434,0.2185882204131566,70.0,10.09658138235159,0.2185882204131566,15.419232026529032,False,True,False
1631,5.003845330082961,0.7810231501559065,0.2189768498440935,70.0,10.098200366462864,0.2189768498440935,15.417023684344846,False,True,False
1632,5.006913291658733,0.7806516608902063,0.2193483391097937,70.0,10.09974883798337,0.2193483391097937,15.414914217172845,False,True,False
1633,5.009981253234504,0.7802974026464706,0.2197025973535294,70.0,10.101226298118442,0.2197025973535294,15.412903938675417,False,True,False
1634,5.013049214810275,0.7799604627099324,0.2200395372900677,70.0,10.102632267542438,0.2200395372900677,15.410993150711093,False,True,False
1635,5.016117176386047,0.7796409247660634,0.2203590752339366,70.0,10.103966286676972,0.2203590752339366,15.40918214334159,False,True,False
1636,5.019185137961818,0.7793388688733744,0.2206611311266255,70.0,10.10522791595901,0.2206611311266255,15.40747119483832,False,True,False
1637,5.022253099537589,0.7790543714372341,0.2209456285627659,70.0,10.10641673609882,0.2209456285627659,15.405860571688008,False,True,False
1638,5.0253210611133605,0.7787875051847818,0.2212124948152182,70.0,10.107532348327206,0.2212124948152182,15.404350528597751,False,True,False
1639,5.028389022689132,0.7785383391409008,0.2214616608590992,70.0,10.108574374631925,0.2214616608590992,15.402941308499248,False,True,False
1640,5.031456984264903,0.778306938605288,0.221693061394712,70.0,10.109542457982975,0.221693061394712,15.401633142552258,False,True,False
1641,5.034524945840674,0.778093365130595,0.221906634869405,70.0,10.110436262546637,0.221906634869405,15.400426250147202,False,True,False
1642,5.037592907416445,0.777897676501679,0.222102323498321,70.0,10.111255473887898,0.222102323498321,15.39932083890684,False,True,False
1643,5.040660868992217,0.7777199267159818,0.2222800732840182,70.0,10.11199979916102,0.2222800732840182,15.39831710468726,False,True,False
1644,5.043728830567988,0.7775601659649707,0.2224398340350293,70.0,10.11266896728836,0.2224398340350293,15.397415231577588,False,True,False
1645,5.046796792143759,0.7774184406167529,0.2225815593832471,70.0,10.11326272912678,0.2225815593832471,15.396615391899031,False,True,False
1646,5.049864753719531,0.7772947931997805,0.2227052068002195,70.0,10.113780857621908,0.2227052068002195,15.395917746202748,False,True,False
1647,5.052932715295302,0.7771892623877188,0.2228107376122812,70.0,10.1142231479497,0.2228107376122812,15.395322443266847,False,True,False
1648,5.056000676871073,0.7771018829854213,0.2228981170145787,70.0,10.114589417645552,0.2228981170145787,15.394829620092166,False,True,False
1649,5.059068638446845,0.7770326859160785,0.2229673140839215,70.0,10.114879506720415,0.2229673140839215,15.394439401897149,False,True,False
1650,5.062136600022616,0.7769816982094976,0.2230183017905024,70.0,10.115093277764116,0.2230183017905024,15.394151902111538,False,True,False
1651,5.065204561598387,0.7769489429915398,0.2230510570084602,70.0,10.115230616035564,0.2230510570084602,15.393967222368978,False,True,False
1652,5.068272523174159,0.7769344394747123,0.2230655605252877,70.0,10.115291429539884,0.2230655605252877,15.393885452498496,False,True,False
1653,5.071340484749929,0.7769382029499464,0.2230617970500536,70.0,10.115275649092196,0.2230617970500536,15.393906670514918,False,True,False
1654,5.074408446325701,0.7769602447794988,0.2230397552205013,70.0,10.115183228368275,0.2230397552205013,15.394030942608005,False,True,False
1655,5.0774764079014725,0.7770005723910557,0.2229994276089443,70.0,10.115014143941734,0.2229994276089443,15.39425832313049,False,True,False
1656,5.080544369477243,0.7770591892729903,0.2229408107270096,70.0,10.114768395307848,0.2229408107270096,15.394588854584962,False,True,False
1657,5.083612331053015,0.7771360949707999,0.2228639050292,70.0,10.11444600489398,0.2228639050292,15.3950225676095,False,True,False
1658,5.086680292628786,0.7772312850847198,0.2227687149152802,70.0,10.114047018056548,0.2227687149152802,15.395559480962206,False,True,False
1659,5.089748254204557,0.7773447512684969,0.2226552487315031,70.0,10.113571503064607,0.2226552487315031,15.3961996015044,False,True,False
1660,5.092816215780329,0.7774764812293803,0.2225235187706197,70.0,10.113019551069891,0.2225235187706197,15.396942924182875,False,True,False
1661,5.0958841773561,0.7776264587292333,0.2223735412707667,70.0,10.112391276063688,0.2223735412707667,15.397789432010557,False,True,False
1662,5.098952138931871,0.7777946635868759,0.2222053364131241,70.0,10.11168681482016,0.2222053364131241,15.398739096046382,False,True,False
1663,5.102020100507643,0.7779810716815683,0.2220189283184317,70.0,10.110906326826564,0.2220189283184317,15.399791875373644,False,True,False
1664,5.105088062083414,0.7781856549577034,0.2218143450422966,70.0,10.110049994200116,0.2218143450422966,15.400947717077392,False,True,False
1665,5.108156023659185,0.7784083814306443,0.2215916185693557,70.0,10.109118021591904,0.2215916185693557,15.402206556220444,False,True,False
1666,5.111223985234957,0.7786492151937672,0.2213507848062328,70.0,10.10811063607762,0.2213507848062328,15.40356831581837,False,True,False
1667,5.114291946810727,0.7789081164266565,0.2210918835733435,70.0,10.107028087035555,0.2210918835733435,15.405032906813206,False,True,False
1668,5.117359908386499,0.7791850414044799,0.2208149585955201,70.0,10.105870646011736,0.2208149585955201,15.406600228046043,False,True,False
1669,5.120427869962271,0.77947994250853,0.22052005749147,70.0,10.104638606572504,0.22052005749147,15.408270166228457,False,True,False
1670,5.123495831538041,0.7797927682379489,0.2202072317620511,70.0,10.10333228414452,0.2202072317620511,15.410042595912875,False,True,False
1671,5.126563793113813,0.7801234632225846,0.2198765367774153,70.0,10.101952015842649,0.2198765367774153,15.411917379461698,False,True,False
1672,5.129631754689584,0.7804719682370356,0.2195280317629644,70.0,10.100498160285571,0.2195280317629644,15.41389436701544,False,True,False
1673,5.132699716265355,0.7808382202158322,0.2191617797841679,70.0,10.098971097399604,0.2191617797841679,15.41597339645972,False,True,False
1674,5.135767677841127,0.7812221522697832,0.2187778477302168,70.0,10.097371228210712,0.2187778477302168,15.41815429339125,False,True,False
1675,5.138835639416898,0.7816236937034612,0.2183763062965388,70.0,10.095698974625089,0.2183763062965388,15.420436871082805,False,True,False
1676,5.141903600992669,0.7820427700338187,0.2179572299661813,70.0,10.093954779198471,0.2179572299661813,15.422820930447047,False,True,False
1677,5.144971562568441,0.7824793030099788,0.2175206969900212,70.0,10.092139104894356,0.2175206969900212,15.425306259999708,False,True,False
1678,5.148039524144211,0.7829332106341003,0.2170667893658997,70.0,10.090252434831562,0.2170667893658997,15.427892635821424,False,True,False
1679,5.151107485719983,0.7834044071833985,0.2165955928166014,70.0,10.088295272021227,0.2165955928166014,15.430579821518911,False,True,False
1680,5.154175447295755,0.7838928032332976,0.2161071967667024,70.0,10.086268139093454,0.2161071967667024,15.43336756818529,False,True,False
1681,5.157243408871525,0.7843983056816515,0.2156016943183485,70.0,10.084171578014184,0.2156016943183485,15.436255614359428,False,True,False
1682,5.160311370447297,0.7849208177740998,0.2150791822259001,70.0,10.082006149792218,0.2150791822259001,15.43924368598458,False,True,False
1683,5.1633793320230685,0.7854602391305001,0.2145397608694999,70.0,10.07977243417698,0.2145397608694999,15.442331496366258,False,True,False
1684,5.166447293598839,0.7860164657724606,0.2139835342275393,70.0,10.07747102934706,0.2139835342275393,15.445518746129393,False,True,False
1685,5.169515255174611,0.7865893901519361,0.2134106098480639,70.0,10.075102551590126,0.2134106098480639,15.448805123174823,False,True,False
1686,5.172583216750383,0.7871789011808958,0.2128210988191041,70.0,10.072667634974282,0.2128210988191041,15.452190302635149,False,True,False
1687,5.175651178326153,0.7877848842620723,0.2122151157379277,70.0,10.07016693101126,0.2122151157379277,15.45567394683012,False,True,False
1688,5.178719139901925,0.7884072213207192,0.2115927786792809,70.0,10.067601108311912,0.2115927786792809,15.459255705221343,False,True,False
1689,5.181787101477696,0.7890457908374455,0.2109542091625545,70.0,10.06497085223412,0.2109542091625545,15.462935214366686,False,True,False
1690,5.184855063053467,0.7897004678820588,0.2102995321179412,70.0,10.062276864523618,0.2102995321179412,15.466712097874176,False,True,False
1691,5.187923024629239,0.7903711241484351,0.2096288758515649,70.0,10.059519862947957,0.2096288758515649,15.47058596635563,False,True,False
1692,5.190990986205009,0.7910576279903971,0.2089423720096029,70.0,10.056700580924058,0.2089423720096029,15.474556417379963,False,True,False
1693,5.194058947780781,0.7917598444585816,0.2082401555414184,70.0,10.053819767139624,0.2082401555414184,15.478623035426288,False,True,False
1694,5.197126909356553,0.7924776353383037,0.2075223646616963,70.0,10.050878185168774,0.2075223646616963,15.482785391836904,False,True,False
1695,5.200194870932323,0.7932108591883791,0.2067891408116209,70.0,10.047876613082297,0.2067891408116209,15.487043044770124,False,True,False
1696,5.203262832508095,0.7939593713809117,0.2060406286190884,70.0,10.044815843052817,0.2060406286190884,15.491395539153151,False,True,False
1697,5.206330794083867,0.794723024142047,0.205276975857953,70.0,10.041696680955184,0.205276975857953,15.4958424066351,False,True,False
1698,5.209398755659637,0.7955016665936256,0.2044983334063744,70.0,10.038519945962651,0.2044983334063744,15.500383165539944,False,True,False
1699,5.212466717235409,0.7962951447957883,0.2037048552042117,70.0,10.035286470138889,0.2037048552042117,15.505017320819944,False,True,False
1700,5.21553467881118,0.7971033017904675,0.2028966982095325,70.0,10.031997098026444,0.2028966982095325,15.509744364009144,False,True,False
1701,5.218602640386951,0.7979259776457925,0.2020740223542075,70.0,10.028652686231828,0.2020740223542075,15.51456377317744,False,True,False
1702,5.221670601962723,0.7987630095013555,0.2012369904986445,70.0,10.025254103007692,0.2012369904986445,15.519475012885016,False,True,False
1703,5.2247385635384935,0.7996142316143472,0.2003857683856528,70.0,10.02180222783238,0.2003857683856528,15.52447753413734,False,True,False
1704,5.227806525114265,0.8004794754065643,0.1995205245934357,70.0,10.018297950987147,0.1995205245934357,15.529570774340952,False,True,False
1705,5.230874486690037,0.801358569512209,0.1986414304877911,70.0,10.014742173131609,0.1986414304877911,15.534754157259751,False,True,False
1706,5.233942448265808,0.8022513398265498,0.1977486601734502,70.0,10.011135804877409,0.1977486601734502,15.540027092972393,False,True,False
1707,5.237010409841579,0.803157609555358,0.196842390444642,70.0,10.007479766360795,0.196842390444642,15.54538897783042,False,True,False
1708,5.240078371417351,0.804077199265153,0.195922800734847,70.0,10.00377498681415,0.195922800734847,15.550839194417607,False,True,False
1709,5.243146332993121,0.8050099269341977,0.1949900730658023,70.0,10.00002240413703,0.1949900730658023,15.5563771115103,False,True,False
1710,5.246214294568893,0.8059556080042694,0.1940443919957307,70.0,9.996222964466815,0.1940443919957307,15.562002084039154,False,True,False
1711,5.249282256144664,0.8069140554331573,0.1930859445668427,70.0,9.992377621749474,0.1930859445668427,15.567713453052136,False,True,False
1712,5.252350217720435,0.8078850797478825,0.1921149202521175,70.0,9.988487337310676,0.1921149202521175,15.573510545679063,False,True,False
1713,5.255418179296207,0.80886848909862,0.1911315109013801,70.0,9.984553079427494,0.1911315109013801,15.579392675097678,False,True,False
1714,5.258486140871978,0.8098640893133254,0.1901359106866746,70.0,9.980575822901091,0.1901359106866746,15.585359140501552,False,True,False
1715,5.261554102447749,0.8108716839530012,0.1891283160469987,70.0,9.976556548630668,0.1891283160469987,15.591409227069668,False,True,False
1716,5.264622064023521,0.8118910743676373,0.1881089256323627,70.0,9.972496243188884,0.1881089256323627,15.597542205938048,False,True,False
1717,5.267690025599292,0.8129220597527704,0.1870779402472296,70.0,9.96839589839914,0.1870779402472296,15.60375733417344,False,True,False
1718,5.270757987175063,0.8139644372066722,0.1860355627933278,70.0,9.964256510914868,0.1860355627933278,15.61005385474923,False,True,False
1719,5.273825948750835,0.8150180017881182,0.1849819982118818,70.0,9.9600790818012,0.1849819982118818,15.616430996523636,False,True,False
1720,5.2768939103266055,0.8160825465747346,0.1839174534252654,70.0,9.95586461611925,0.1839174534252654,15.622887974220362,False,True,False
1721,5.279961871902377,0.81715786272193,0.18284213727807,70.0,9.951614122513126,0.18284213727807,15.62942398841202,False,True,False
1722,5.283029833478148,0.818243739522322,0.181756260477678,70.0,9.947328612800172,0.181756260477678,15.636038225506017,False,True,False
1723,5.286097795053919,0.8193399644657102,0.1806600355342898,70.0,9.943009101564444,0.1806600355342898,15.642729857733483,False,True,False
1724,5.289165756629691,0.8204463232995607,0.1795536767004393,70.0,9.93865660575366,0.1795536767004393,15.649498043141293,False,True,False
1725,5.292233718205462,0.8215626000899335,0.1784373999100665,70.0,9.934272144280056,0.1784373999100665,15.65634192558701,False,True,False
1726,5.295301679781233,0.8226885772829058,0.1773114227170942,70.0,9.929856737625077,0.1773114227170942,15.663260634737364,False,True,False
1727,5.298369641357005,0.8238240357664118,0.1761759642335882,70.0,9.92541140744827,0.1761759642335882,15.670253286070032,False,True,False
1728,5.301437602932776,0.824968754932519,0.175031245067481,70.0,9.92093717620054,0.175031245067481,15.677318980879122,False,True,False
1729,5.304505564508547,0.8261225127400903,0.1738774872599097,70.0,9.916435066741933,0.1738774872599097,15.684456806284327,False,True,False
1730,5.307573526084319,0.827285085777831,0.172714914222169,70.0,9.911906101964137,0.172714914222169,15.69166583524402,False,True,False
1731,5.31064148766009,0.8284562493277037,0.1715437506722963,70.0,9.90735130441779,0.1715437506722963,15.698945126572465,False,True,False
1732,5.313709449235861,0.8296357774286602,0.1703642225713398,70.0,9.902771695944958,0.1703642225713398,15.70629372496112,False,True,False
1733,5.316777410811632,0.830823442940707,0.169176557059293,70.0,9.898168297316667,0.169176557059293,15.713710661004436,False,True,False
1734,5.319845372387404,0.8320190176092573,0.1679809823907427,70.0,9.893542127875826,0.1679809823907427,15.721194951230071,False,True,False
1735,5.322913333963175,0.8332222721297665,0.1667777278702335,70.0,9.888894205185569,0.1667777278702335,15.728745598133948,False,True,False
1736,5.325981295538946,0.8344329762126079,0.1655670237873921,70.0,9.884225544683227,0.1655670237873921,15.736361590219987,False,True,False
1737,5.329049257114717,0.8356508986481962,0.1643491013518038,70.0,9.879537159339936,0.1643491013518038,15.744041902045003,False,True,False
1738,5.332117218690489,0.8368758073723079,0.1631241926276921,70.0,9.874830059326078,0.1631241926276921,15.75178549426872,False,True,False
1739,5.33518518026626,0.8381074695315978,0.1618925304684023,70.0,9.870105251682633,0.1618925304684023,15.7595913137091,False,True,False
1740,5.338253141842031,0.8393456515492808,0.1606543484507193,70.0,9.86536373999854,0.1606543484507193,15.767458293403228,False,True,False
1741,5.341321103417803,0.8405901191909659,0.159409880809034,70.0,9.860606524094058,0.159409880809034,15.77538535267387,False,True,False
1742,5.344389064993574,0.8418406376305994,0.1581593623694007,70.0,9.855834599710414,0.1581593623694007,15.783371397201792,False,True,False
1743,5.347457026569345,0.8430969715165331,0.156903028483467,70.0,9.851048958205544,0.156903028483467,15.791415319104209,False,True,False
1744,5.350524988145116,0.8443588850376503,0.1556411149623497,70.0,9.846250586256218,0.1556411149623497,15.799515997019258,False,True,False
1745,5.353592949720888,0.8456261419895655,0.1543738580104345,70.0,9.84144046556646,0.1543738580104345,15.80767229619689,False,True,False
1746,5.356660911296659,0.8468985058408607,0.1531014941591393,70.0,9.836619572582352,0.1531014941591393,15.815883068596266,False,True,False
1747,5.35972887287243,0.8481757397993264,0.1518242602006736,70.0,9.83178887821333,0.1518242602006736,15.8241471529897,False,True,False
1748,5.3627968344482015,0.8494576068782136,0.1505423931217864,70.0,9.826949347559816,0.1505423931217864,15.832463375073583,False,True,False
1749,5.365864796023973,0.8507438699624374,0.1492561300375625,70.0,9.822101939647496,0.1492561300375625,15.84083054758613,False,True,False
1750,5.368932757599744,0.8520342918747479,0.1479657081252521,70.0,9.817247607167976,0.1479657081252521,15.84924747043236,False,True,False
1751,5.372000719175516,0.8533286354418192,0.1466713645581807,70.0,9.812387296226037,0.1466713645581807,15.85771293081634,False,True,False
1752,5.375068680751287,0.8546266635602457,0.1453733364397542,70.0,9.807521946093395,0.1453733364397542,15.86622570338087,False,True,False
1753,5.378136642327058,0.8559281392624286,0.1440718607375714,70.0,9.802652488968995,0.1440718607375714,15.8747845503548,False,True,False
1754,5.381204603902829,0.8572328257823173,0.1427671742176827,70.0,9.797779849745844,0.1427671742176827,15.883388221708072,False,True,False
1755,5.3842725654786,0.8585404866209958,0.1414595133790042,70.0,9.792904945784349,0.1414595133790042,15.892035455314668,False,True,False
1756,5.387340527054372,0.8598508856120894,0.1401491143879106,70.0,9.788028686692178,0.1401491143879106,15.90072497712363,False,True,False
1757,5.390408488630143,0.8611637869869626,0.1388362130130374,70.0,9.783151974110613,0.1388362130130374,15.909455501338218,False,True,False
1758,5.393476450205914,0.8624789554397044,0.1375210445602956,70.0,9.778275701507331,0.1375210445602956,15.91822573060345,False,True,False
1759,5.396544411781686,0.8637961561918546,0.1362038438081454,70.0,9.773400753975665,0.1362038438081454,15.92703435620206,False,True,False
1760,5.399612373357457,0.8651151550568732,0.1348848449431268,70.0,9.76852800804022,0.1348848449431268,15.935880058259066,False,True,False
1761,5.402680334933228,0.8664357185043143,0.1335642814956857,70.0,9.763658331468898,0.1335642814956857,15.944761505955002,False,True,False
1762,5.405748296509,0.8677576137236978,0.1322423862763022,70.0,9.758792583091184,0.1322423862763022,15.953677357748084,False,True,False
1763,5.408816258084771,0.8690806086880437,0.1309193913119563,70.0,9.753931612622756,0.1309193913119563,15.962626261605209,False,True,False
1764,5.411884219660542,0.870404472217054,0.129595527782946,70.0,9.749076260496308,0.129595527782946,15.971606855242062,False,True,False
1765,5.4149521812363135,0.8717289740399323,0.1282710259600677,70.0,9.7442273576985,0.1282710259600677,15.980617766372408,False,True,False
1766,5.418020142812084,0.873053884857793,0.126946115142207,70.0,9.739385725613094,0.126946115142207,15.98965761296657,False,True,False
1767,5.421088104387856,0.8743789764056689,0.1256210235943312,70.0,9.734552175870071,0.1256210235943312,15.998725003519302,False,True,False
1768,5.424156065963627,0.8757040215140802,0.1242959784859198,70.0,9.729727510200794,0.1242959784859198,16.007818537327086,False,True,False
1769,5.427224027539398,0.877028794170143,0.122971205829857,70.0,9.724912520299055,0.122971205829857,16.016936804774865,False,True,False
1770,5.43029198911517,0.878353069578212,0.121646930421788,70.0,9.720107987687996,0.121646930421788,16.026078387632477,False,True,False
1771,5.433359950690941,0.8796766242200141,0.1203233757799859,70.0,9.71531468359282,0.1203233757799859,16.035241859360536,False,True,False
1772,5.436427912266712,0.8809992359142775,0.1190007640857225,70.0,9.71053336881919,0.1190007640857225,16.044425785426167,False,True,False
1773,5.439495873842484,0.8823206838758189,0.1176793161241812,70.0,9.70576479363731,0.1176793161241812,16.05362872362835,False,True,False
1774,5.442563835418255,0.8836407487740735,0.1163592512259265,70.0,9.70100969767151,0.1163592512259265,16.062849224433037,False,True,False
1775,5.445631796994026,0.8849592127910562,0.1150407872089439,70.0,9.696268809795349,0.1150407872089439,16.07208583131807,False,True,False
1776,5.448699758569798,0.8862758596787217,0.1137241403212783,70.0,9.6915428480321,0.1137241403212783,16.08133708112787,False,True,False
1777,5.451767720145568,0.8875904748157147,0.1124095251842853,70.0,9.686832519460586,0.1124095251842853,16.090601504437892,False,True,False
1778,5.45483568172134,0.8889028452634863,0.1110971547365137,70.0,9.682138520126202,0.1110971547365137,16.099877625928933,False,True,False
1779,5.457903643297112,0.8902127598217573,0.1097872401782427,70.0,9.677461534957128,0.1097872401782427,16.109163964771078,False,True,False
1780,5.460971604872882,0.8915200090833171,0.1084799909166829,70.0,9.6728022376856,0.1084799909166829,16.11845903501753,False,True,False
