theta_index,theta,Omega_m,Omega_lambda,H0_km_s_Mpc,age_Gyr_host
851,2.6108353009813614,0.0,1.6895657738546206,70.0,99.80732903202707
852,2.613903262557133,0.0,1.689416993732549,70.0,99.8117237491798
853,2.616971224132904,0.0,1.6892338042484067,70.0,99.81713565913861
854,2.620039185708676,0.0,1.689015908131883,70.0,99.82357404278295
855,2.6231071472844465,0.0,1.688763011159236,70.0,99.83104819233735
856,2.6261751088602177,0.0,1.6884748222154935,70.0,99.83956741229629
857,2.629243070435989,0.0,1.6881510533564974,70.0,99.84914102036167
858,2.6323110320117604,0.0,1.6877914198706585,70.0,99.85977834839659
859,2.635378993587532,0.0,1.68739564034055,70.0,99.87148874339087
860,2.6384469551633027,0.0,1.6869634367042108,70.0,99.88428156844171
861,2.641514916739074,0.0,1.6864945343161917,70.0,99.89816620374792
862,2.644582878314845,0.0,1.6859886620083575,70.0,99.9131520476172
863,2.6476508398906167,0.0,1.6854455521503449,70.0,99.92924851748813
864,2.650718801466388,0.0,1.6848649407097378,70.0,99.94646505096541
865,2.6537867630421594,0.0,1.6842465673119404,70.0,99.96481110686807
866,2.6568547246179306,0.0,1.683590175299657,70.0,99.98429616629258
867,2.6599226861937018,0.0,1.68289551179203,70.0,100.00492973368942
868,2.662990647769473,0.0,1.6821623277434612,70.0,100.02672133795133
869,2.6660586093452445,0.0,1.6813903780019293,70.0,100.04968053351874
870,2.669126570921016,0.0,1.6805794213670149,70.0,100.07381690149539
871,2.672194532496787,0.0,1.679729220647446,70.0,100.0991400507792
872,2.675262494072558,0.0,1.6788395427181788,70.0,100.12565961920761
873,2.6783304556483296,0.0,1.6779101585771188,70.0,100.15338527471395
874,2.6813984172241008,0.0,1.676940843401253,70.0,100.18232671650064
875,2.684466378799872,0.0,1.675931376602377,70.0,100.21249367622411
876,2.6875343403756435,0.0,1.674881541882317,70.0,100.24389591919308
877,2.6906023019514147,0.0,1.673791127287573,70.0,100.27654324558284
878,2.693670263527186,0.0,1.6726599252634888,70.0,100.31044549166131
879,2.696738225102957,0.0,1.6714877327078608,70.0,100.3456125310293
880,2.6998061866787286,0.0,1.6702743510239264,70.0,100.38205427587638
881,2.7028741482545,0.0,1.669019586172858,70.0,100.4197806782481
882,2.705942109830271,0.0,1.6677232487256135,70.0,100.45880173132858
883,2.709010071406042,0.0,1.6663851539141337,70.0,100.49912747073857
884,2.7120780329818137,0.0,1.6650051216819917,70.0,100.54076797584507
885,2.715145994557585,0.0,1.6635829767343502,70.0,100.58373337108678
886,2.718213956133356,0.0,1.662118548587237,70.0,100.62803382731468
887,2.721281917709128,0.0,1.660611671616235,70.0,100.67367956314415
888,2.724349879284899,0.0,1.6590621851043676,70.0,100.72068084632521
889,2.72741784086067,0.0,1.6574699332893557,70.0,100.76904799512523
890,2.730485802436441,0.0,1.6558347654101444,70.0,100.81879137972638
891,2.7335537640122127,0.0,1.654156535752653,70.0,100.86992142363948
892,2.736621725587984,0.0,1.6524351036948275,70.0,100.9224486051313
893,2.739689687163755,0.0,1.650670333750914,70.0,100.9763834586672
894,2.742757648739526,0.0,1.648862095614898,70.0,101.03173657637073
895,2.745825610315298,0.0,1.647010264203262,70.0,101.08851860949567
896,2.748893571891069,0.0,1.6451147196968143,70.0,101.14674026991646
897,2.75196153346684,0.0,1.64317534758176,70.0,101.20641233163333
898,2.755029495042612,0.0,1.64119203868996,70.0,101.26754563229184
899,2.758097456618383,0.0,1.6391646892382696,70.0,101.33015107472085
900,2.761165418194154,0.0,1.637093200867058,70.0,101.39423962848531
901,2.764233379769925,0.0,1.6349774806778623,70.0,101.45982233145517
902,2.767301341345697,0.0,1.6328174412700909,70.0,101.52691029139255
903,2.770369302921468,0.0,1.630613000776908,70.0,101.59551468755294
904,2.773437264497239,0.0,1.6283640829001258,70.0,101.66564677230606
905,2.7765052260730103,0.0,1.626070616944203,70.0,101.73731787277231
906,2.779573187648782,0.0,1.6237325378493062,70.0,101.81053939247653
907,2.782641149224553,0.0,1.6213497862234008,70.0,101.8853228130202
908,2.785709110800324,0.0,1.6189223083733408,70.0,101.96167969577186
909,2.788777072376096,0.0,1.6164500563350923,70.0,102.03962168357258
910,2.791845033951867,0.0,1.6139329879028292,70.0,102.1191605024635
911,2.794912995527638,0.0,1.6113710666571024,70.0,102.20030796343005
912,2.7979809571034093,0.0,1.6087642619920068,70.0,102.28307596416387
913,2.801048918679181,0.0,1.6061125491412416,70.0,102.36747649084694
914,2.804116880254952,0.0,1.603415909203237,70.0,102.4535216199512
915,2.807184841830724,0.0,1.600674329165176,70.0,102.54122352006009
916,2.8102528034064944,0.0,1.5978878019259324,70.0,102.6305944537101
917,2.813320764982266,0.0,1.595056326318017,70.0,102.72164677925053
918,2.816388726558037,0.0,1.592179907128386,70.0,102.8143929527256
919,2.8194566881338083,0.0,1.5892585551181415,70.0,102.90884552977721
920,2.82252464970958,0.0,1.5862922870412433,70.0,103.00501716756617
921,2.825592611285351,0.0,1.58328112566198,70.0,103.10292062671829
922,2.8286605728611223,0.0,1.580225099771402,70.0,103.20256877329005
923,2.831728534436893,0.0,1.5771242442026208,70.0,103.30397458075645
924,2.834796496012665,0.0,1.5739785998449405,70.0,103.40715113202224
925,2.837864457588436,0.0,1.5707882136568887,70.0,103.51211162145462
926,2.840932419164208,0.0,1.5675531386780832,70.0,103.61886935693923
927,2.8440003807399785,0.0,1.5642734340399085,70.0,103.72743776196094
928,2.84706834231575,0.0,1.5609491649750893,70.0,103.83783037770594
929,2.8501363038915213,0.0,1.557580402826035,70.0,103.95006086519044
930,2.8532042654672924,0.0,1.554167225052005,70.0,104.06414300741348
931,2.856272227043064,0.0,1.5507097152351648,70.0,104.18009071153206
932,2.859340188618835,0.0,1.5472079630853337,70.0,104.29791801106612
933,2.8624081501946064,0.0,1.5436620644436223,70.0,104.41763906812564
934,2.865476111770377,0.0,1.5400721212848358,70.0,104.53926817566544
935,2.868544073346149,0.0,1.5364382417186342,70.0,104.66281975976754
936,2.8716120349219203,0.0,1.532760539989554,70.0,104.78830838194804
937,2.8746799964976915,0.0,1.5290391364757263,70.0,104.91574874149454
938,2.8777479580734626,0.0,1.525274157686421,70.0,105.04515567782978
939,2.8808159196492342,0.0,1.521465736258361,70.0,105.17654417290365
940,2.8838838812250054,0.0,1.5176140109507728,70.0,105.30992935361553
941,2.8869518428007765,0.0,1.5137191266392036,70.0,105.44532649426579
942,2.890019804376548,0.0,1.509781234308156,70.0,105.5827510190355
943,2.89308776595232,0.0,1.505800491042399,70.0,105.72221850449915
944,2.8961557275280905,0.0,1.5017770600170708,70.0,105.86374468216749
945,2.8992236891038616,0.0,1.4977111104865708,70.0,106.00734544106008
946,2.902291650679633,0.0,1.493602817772101,70.0,106.15303683031418
947,2.9053596122554044,0.0,1.4894523632480647,70.0,106.30083506182197
948,2.908427573831176,0.0,1.4852599343271558,70.0,106.45075651290306
949,2.9114955354069467,0.0,1.481025724444178,70.0,106.60281772901155
950,2.9145634969827183,0.0,1.4767499330386646,70.0,106.75703542647548
951,2.917631458558489,0.0,1.472432765536198,70.0,106.91342649527289
952,2.9206994201342606,0.0,1.4680744333284532,70.0,107.07200800184405
953,2.9237673817100323,0.0,1.4636751537520842,70.0,107.23279719193707
954,2.9268353432858034,0.0,1.4592351500662375,70.0,107.39581149349354
955,2.9299033048615746,0.0,1.4547546514288712,70.0,107.56106851957104
956,2.9329712664373457,0.0,1.450233892871856,70.0,107.72858607130122
957,2.9360392280131173,0.0,1.4456731152747129,70.0,107.89838214089195
958,2.9391071895888885,0.0,1.4410725653372347,70.0,108.07047491466368
959,2.94217515116466,0.0,1.4364324955507732,70.0,108.24488277612926
960,2.945243112740431,0.0,1.431753164168303,70.0,108.42162430911442
961,2.9483110743162024,0.0,1.4270348351732678,70.0,108.60071830091887
962,2.9513790358919736,0.0,1.4222777782471507,70.0,108.78218374552118
963,2.9544469974677448,0.0,1.417482268735829,70.0,108.9660398468264
964,2.9575149590435164,0.0,1.412648587614726,70.0,109.15230602195717
965,2.9605829206192875,0.0,1.4077770214526837,70.0,109.34100190459039
966,2.9636508821950587,0.0,1.402867862374646,70.0,109.53214734833963
967,2.96671884377083,0.0,1.397921408023149,70.0,109.72576243018254
968,2.969786805346601,0.0,1.3929379615185198,70.0,109.92186745393848
969,2.9728547669223726,0.0,1.3879178314179754,70.0,110.12048295379047
970,2.975922728498144,0.0,1.3828613316734517,70.0,110.32162969785888
971,2.978990690073916,0.0,1.377768781588245,70.0,110.52532869182464
972,2.9820586516496865,0.0,1.3726405057725033,70.0,110.73160118260203
973,2.9851266132254577,0.0,1.3674768340975267,70.0,110.94046866206341
974,2.988194574801229,0.0,1.3622781016488323,70.0,111.15195287081914
975,2.9912625363770005,0.0,1.3570446486781875,70.0,111.36607580204617
976,2.994330497952772,0.0,1.351776820554356,70.0,111.58285970537574
977,2.997398459528543,0.0,1.3464749677127714,70.0,111.80232709083432
978,3.000466421104314,0.0,1.34113944560407,70.0,112.02450073284062
979,3.003534382680085,0.0,1.3357706146414263,70.0,112.24940367426332
980,3.0066023442558567,0.0,1.3303688401468865,70.0,112.47705923053208
981,3.009670305831628,0.0,1.324934492296482,70.0,112.70749099381312
982,3.0127382674073995,0.0,1.3194679460642946,70.0,112.94072283724329
983,3.01580622898317,0.0,1.3139695811654315,70.0,113.17677891922573
984,3.018874190558942,0.0,1.3084397819979248,70.0,113.4156836877885
985,3.021942152134713,0.0,1.3028789375835057,70.0,113.65746188500997
986,3.025010113710485,0.0,1.2972874415074298,70.0,113.90213855150411
987,3.028078075286256,0.0,1.2916656918571638,70.0,114.14973903097687
988,3.031146036862027,0.0,1.2860140911600593,70.0,114.40028897484937
989,3.034213998437798,0.0,1.2803330463200675,70.0,114.65381434694632
990,3.0372819600135696,0.0,1.2746229685533277,70.0,114.91034142826094
991,3.040349921589341,0.0,1.268884273322894,70.0,115.16989682178445
992,3.043417883165112,0.0,1.263117380272376,70.0,115.43250745741318
993,3.046485844740884,0.0,1.257322713158671,70.0,115.69820059692687
994,3.0495538063166547,0.0,1.2515006997837057,70.0,115.9670038390439
995,3.052621767892426,0.0,1.2456517719252744,70.0,116.23894512455169
996,3.055689729468197,0.0,1.2397763652668934,70.0,116.51405274151726
997,3.0587576910439687,0.0,1.233874919326812,70.0,116.79235533057474
998,3.06182565261974,0.0,1.2279478773860857,70.0,117.07388189029537
999,3.064893614195511,0.0,1.2219956864157564,70.0,117.35866178264047
1000,3.067961575771282,0.0,1.2160187970032286,70.0,117.64672473849538
1001,3.0710295373470538,0.0,1.210017663277688,70.0,117.9381008632938
1002,3.074097498922825,0.0,1.203992742834812,70.0,118.23282064272337
1003,3.077165460498596,0.0,1.1979444966605648,70.0,118.53091494852397
1004,3.080233422074368,0.0,1.191873389054232,70.0,118.83241504437478
1005,3.083301383650139,0.0,1.1857798875506684,70.0,119.13735259187251
1006,3.08636934522591,0.0,1.179664462841782,70.0,119.44575965660339
1007,3.089437306801681,0.0,1.1735275886972245,70.0,119.75766871431257
1008,3.0925052683774528,0.0,1.167369741884423,70.0,120.07311265716596
1009,3.095573229953224,0.0,1.1611914020878369,70.0,120.39212480011447
1010,3.098641191528995,0.0,1.1549930518275269,70.0,120.71473888735765
1011,3.1017091531047662,0.0,1.1487751763770904,70.0,121.04098909890781
1012,3.104777114680538,0.0,1.142538263680841,70.0,121.37091005726226
1013,3.107845076256309,0.0,1.136282804270464,70.0,121.70453683417657
1014,3.11091303783208,0.0,1.1300092911809605,70.0,122.04190495754922
1015,3.113980999407852,0.0,1.1237182198660067,70.0,122.38305041841595
1016,3.117048960983623,0.0,1.1174100881127609,70.0,122.72800967805381
1017,3.120116922559394,0.0,1.1110853959560762,70.0,123.0768196752008
1018,3.1231848841351653,0.0,1.1047446455921492,70.0,123.42951783339238
1019,3.126252845710937,0.0,1.0983883412916904,70.0,123.78614206841353
1020,3.129320807286708,0.0,1.0920169893125613,70.0,124.14673079587244
1021,3.132388768862479,0.0,1.085631097811914,70.0,124.5113229388973
1022,3.1354567304382504,0.0,1.0792311767579044,70.0,124.87995793595543
1023,3.138524692014022,0.0,1.0728177378408978,70.0,125.25267574880299
1024,3.141592653589793,0.0,1.0663912943843268,70.0,125.62951687055927
1025,3.1446606151655643,0.0,1.0599523612550767,70.0,126.01052233391646
1026,3.147728576741336,0.0,1.0535014547735388,70.0,126.39573371948069
1027,3.150796538317107,0.0,1.0470390926232669,70.0,126.78519316425104
1028,3.153864499892878,0.0,1.0405657937603283,70.0,127.17894337023539
1029,3.1569324614686494,0.0,1.034082078322284,70.0,127.57702761321083
1030,3.160000423044421,0.0,1.0275884675369331,70.0,127.9794897516242
1031,3.163068384620192,0.0,1.0210854836307424,70.0,128.38637423564083
1032,3.166136346195964,0.0,1.0145736497370264,70.0,128.79772611634297
1033,3.1692043077717345,0.0,1.0080534898039233,70.0,129.21359105507796
1034,3.172272269347506,0.0,1.0015255285020968,70.0,129.63401533296405
1035,3.175340230923277,0.0050097088676643,0.9949902911323356,70.0,31.181925363753784
1036,3.1784081924990484,0.0115516964670807,0.9884483035329192,70.0,27.356907431319865
1037,3.18147615407482,0.0180999080131297,0.9819000919868702,70.0,25.322293386540633
1038,3.184544115650591,0.0246538168709226,0.9753461831290774,70.0,23.934598465434206
1039,3.1876120772263623,0.0312128961466627,0.9687871038533372,70.0,22.883706844180292
1040,3.190680038802133,0.0377766187807288,0.9622233812192712,70.0,22.03969079828363
1041,3.193748000377905,0.0443444576407522,0.9556555423592478,70.0,21.335670864160708
1042,3.196815961953676,0.0509158856147582,0.9490841143852418,70.0,20.732667999133128
1043,3.1998839235294474,0.0574903757043175,0.9425096242956824,70.0,20.20597279242039
1044,3.2029518851052186,0.0640674011176671,0.9359325988823328,70.0,19.738937577376255
1045,3.20601984668099,0.0706464353628242,0.9293535646371758,70.0,19.319814450790965
1046,3.2090878082567613,0.0772269523405968,0.9227730476594032,70.0,18.94000535310267
1047,3.2121557698325325,0.0838084264375625,0.9161915735624374,70.0,18.593029330142528
1048,3.215223731408304,0.0903903326188981,0.9096096673811018,70.0,18.27388092247659
1049,3.2182916929840752,0.0969721465211199,0.90302785347888,70.0,17.978614427018062
1050,3.2213596545598464,0.1035533445446323,0.8964466554553676,70.0,17.704064888714356
1051,3.2244276161356176,0.110133403946169,0.889866596053831,70.0,17.447655195103234
1052,3.227495577711389,0.1167118029309617,0.8832881970690383,70.0,17.20725924637881
1053,3.2305635392871603,0.1232880207447382,0.8767119792552618,70.0,16.981102719398624
1054,3.2336315008629315,0.1298615377654846,0.8701384622345154,70.0,16.767689680077783
1055,3.2366994624387027,0.1364318355948992,0.8635681644051008,70.0,16.565747367603255
1056,3.2397674240144743,0.142998397149639,0.857001602850361,70.0,16.374184007878828
1057,3.242835385590245,0.1495607067521538,0.8504392932478462,70.0,16.192056134744153
1058,3.2459033471660166,0.1561182502213004,0.8438817497786996,70.0,16.0185429597883
1059,3.248971308741788,0.1626705149625112,0.8373294850374887,70.0,15.852926042813166
1060,3.25203927031756,0.1692169900576502,0.8307830099423498,70.0,15.694573000489973
1061,3.2551072318933305,0.1757571663544304,0.8242428336455696,70.0,15.542924328047677
1062,3.2581751934691017,0.1822905365554595,0.8177094634445404,70.0,15.397482646932648
1063,3.2612431550448733,0.1888165953067803,0.8111834046932197,70.0,15.257803861950846
1064,3.2643111166206444,0.1953348392860017,0.8046651607139983,70.0,15.123489835239509
1065,3.267379078196416,0.2018447672899243,0.7981552327100757,70.0,14.994182275456586
1066,3.2704470397721868,0.2083458803216394,0.7916541196783605,70.0,14.869557608268094
1067,3.2735150013479584,0.214837681677157,0.785162318322843,70.0,14.749322645086266
1068,3.276582962923729,0.2213196770314079,0.778680322968592,70.0,14.633210905629419
1069,3.2796509244995007,0.2277913745237264,0.7722086254762736,70.0,14.520979479448794
1070,3.2827188860752723,0.2342522848427372,0.7657477151572628,70.0,14.412406334426711
1071,3.2857868476510435,0.2407019213105922,0.7592980786894078,70.0,14.307287998052487
1072,3.2888548092268146,0.2471397999666045,0.7528602000333955,70.0,14.205437551253851
1073,3.2919227708025858,0.2535654396502413,0.7464345603497586,70.0,14.106682885608357
1074,3.2949907323783574,0.2599783620833874,0.7400216379166126,70.0,14.010865183550129
1075,3.2980586939541285,0.2663780919519496,0.7336219080480504,70.0,13.917837588224625
1076,3.3011266555299,0.2727641569867488,0.7272358430132512,70.0,13.827464035318124
1077,3.304194617105671,0.2791360880436347,0.7208639119563652,70.0,13.739618223784777
1078,3.3072625786814425,0.2854934191829139,0.7145065808170861,70.0,13.654182706136181
1079,3.3103305402572136,0.291835687747908,0.708164312252092,70.0,13.571048082028339
1080,3.313398501832985,0.2981624344427931,0.7018375655572069,70.0,13.49011228139912
1081,3.3164664634087564,0.3044732034095887,0.6955267965904113,70.0,13.411279925499013
1082,3.319534424984528,0.3107675423043085,0.6892324576956915,70.0,13.334461755887638
