theta_index,Omega_m,Omega_lambda,Omega_tot,omega_lambda_repo,age_Gyr_repo,age_Gyr_host,frw_viable,in_toy_corridor,is_near_flat
994,0.0,1.2515006997837057,1.2515006997837057,1.2515006997837057,12.176412457803258,115.9670038390439,1,0,False
995,0.0,1.2456517719252744,1.2456517719252744,1.2456517719252744,12.187414151043034,116.23894512455168,1,0,False
996,0.0,1.2397763652668934,1.2397763652668934,1.2397763652668934,12.198510316329246,116.51405274151726,1,0,False
997,0.0,1.233874919326812,1.233874919326812,1.233874919326812,12.209701064344284,116.79235533057474,1,0,False
998,0.0,1.2279478773860857,1.2279478773860857,1.2279478773860857,12.220986500631184,117.07388189029535,1,0,False
999,0.0,1.2219956864157564,1.2219956864157564,1.2219956864157564,12.232366725504352,117.35866178264048,1,0,False
1000,0.0,1.2160187970032286,1.2160187970032286,1.2160187970032286,12.243841833958646,117.64672473849538,1,0,False
1001,0.0,1.210017663277688,1.210017663277688,1.210017663277688,12.255411915577014,117.9381008632938,1,0,False
1002,0.0,1.203992742834812,1.203992742834812,1.203992742834812,12.2670770544363,118.23282064272335,1,0,False
1003,0.0,1.1979444966605648,1.1979444966605648,1.1979444966605648,12.278837329011628,118.53091494852396,1,0,False
1004,0.0,1.191873389054232,1.191873389054232,1.191873389054232,12.290692812079032,118.83241504437478,1,0,False
1005,0.0,1.1857798875506684,1.1857798875506684,1.1857798875506684,12.30264357061651,119.13735259187251,1,0,False
1006,0.0,1.179664462841782,1.179664462841782,1.179664462841782,12.314689665703334,119.4457596566034,1,0,False
1007,0.0,1.1735275886972245,1.1735275886972245,1.1735275886972245,12.326831152417835,119.75766871431256,1,0,False
1008,0.0,1.167369741884423,1.167369741884423,1.167369741884423,12.339068079733346,120.07311265716596,1,0,False
1009,0.0,1.1611914020878369,1.1611914020878369,1.1611914020878369,12.351400490412573,120.39212480011447,1,0,False
1010,0.0,1.1549930518275269,1.1549930518275269,1.1549930518275269,12.363828420900228,120.71473888735764,1,0,False
1011,0.0,1.1487751763770904,1.1487751763770904,1.1487751763770904,12.376351901213926,121.0409890989078,1,0,False
1012,0.0,1.142538263680841,1.142538263680841,1.142538263680841,12.388970954833498,121.37091005726226,1,0,False
1013,0.0,1.136282804270464,1.136282804270464,1.136282804270464,12.401685598588369,121.70453683417657,1,0,False
1014,0.0,1.1300092911809605,1.1300092911809605,1.1300092911809605,12.414495842543388,122.04190495754922,1,0,False
1015,0.0,1.1237182198660067,1.1237182198660067,1.1237182198660067,12.42740168988288,122.38305041841596,1,0,False
1016,0.0,1.1174100881127609,1.1174100881127609,1.1174100881127609,12.440403136792913,122.7280096780538,1,0,False
1017,0.0,1.1110853959560762,1.1110853959560762,1.1110853959560762,12.45350017234182,123.0768196752008,1,0,False
1018,0.0,1.1047446455921492,1.1047446455921492,1.1047446455921492,12.466692778359093,123.42951783339238,1,0,False
1019,0.0,1.0983883412916904,1.0983883412916904,1.0983883412916904,12.47998092931235,123.78614206841353,1,0,False
1020,0.0,1.0920169893125613,1.0920169893125613,1.0920169893125613,12.49336459218267,124.14673079587244,1,0,False
1021,0.0,1.085631097811914,1.085631097811914,1.085631097811914,12.506843726338149,124.5113229388973,1,0,False
1022,0.0,1.0792311767579044,1.0792311767579044,1.0792311767579044,12.520418283405624,124.87995793595545,1,0,False
1023,0.0,1.0728177378408978,1.0728177378408978,1.0728177378408978,12.534088207140822,125.252675748803,1,0,False
1024,0.0,1.0663912943843268,1.0663912943843268,1.0663912943843268,12.547853433296524,125.62951687055929,1,0,False
1025,0.0,1.0599523612550767,1.0599523612550767,1.0599523612550767,12.561713889489164,126.01052233391646,1,0,False
1026,0.0,1.0535014547735388,1.0535014547735388,1.0535014547735388,12.575669495063591,126.39573371948067,1,0,False
1027,0.0,1.0470390926232669,1.0470390926232669,1.0470390926232669,12.589720160956118,126.78519316425104,1,0,True
1028,0.0,1.0405657937603283,1.0405657937603283,1.0405657937603283,12.603865789555774,127.1789433702354,1,0,True
1029,0.0,1.034082078322284,1.034082078322284,1.034082078322284,12.61810627456398,127.57702761321084,1,0,True
1030,0.0,1.0275884675369331,1.0275884675369331,1.0275884675369331,12.63244150085231,127.9794897516242,1,0,True
1031,0.0,1.0210854836307424,1.0210854836307424,1.0210854836307424,12.64687134431868,128.38637423564083,1,0,True
1032,0.0,1.0145736497370264,1.0145736497370264,1.0145736497370264,12.661395671741769,128.79772611634297,1,0,True
1033,0.0,1.0080534898039233,1.0080534898039233,1.0080534898039233,12.676014340633769,129.21359105507796,1,0,True
1034,0.0,1.0015255285020968,1.0015255285020968,1.0015255285020968,12.690727199091516,129.63401533296403,1,0,True
1035,0.0050097088676643,0.9949902911323356,0.9999999999999999,0.9949902911323356,12.70553408564586,31.181925363753784,1,0,True
1036,0.0115516964670807,0.9884483035329192,0.9999999999999999,0.9884483035329192,12.720434829109475,27.356907431319865,1,0,True
1037,0.0180999080131297,0.9819000919868702,0.9999999999999999,0.9819000919868702,12.735429248423026,25.322293386540636,1,0,True
1038,0.0246538168709226,0.9753461831290774,1.0,0.9753461831290774,12.750517152499729,23.93459846543421,1,0,True
1039,0.0312128961466627,0.9687871038533372,0.9999999999999999,0.9687871038533372,12.765698340068305,22.88370684418029,1,0,True
1040,0.0377766187807288,0.9622233812192712,1.0,0.9622233812192712,12.780972599514492,22.03969079828363,1,0,True
1041,0.0443444576407522,0.9556555423592478,1.0,0.9556555423592478,12.79633970872089,21.335670864160708,1,0,True
1042,0.0509158856147582,0.9490841143852418,1.0,0.9490841143852418,12.81179943490537,20.732667999133128,1,0,True
1043,0.0574903757043175,0.9425096242956824,0.9999999999999999,0.9425096242956824,12.82735153445804,20.20597279242039,1,0,True
1044,0.0640674011176671,0.9359325988823328,0.9999999999999999,0.9359325988823328,12.842995752776725,19.73893757737625,1,0,True
1045,0.0706464353628242,0.9293535646371758,1.0,0.9293535646371758,12.858731824101095,19.319814450790965,1,0,True
1046,0.0772269523405968,0.9227730476594032,1.0,0.9227730476594032,12.874559471345366,18.94000535310267,1,0,True
1047,0.0838084264375625,0.9161915735624374,0.9999999999999999,0.9161915735624374,12.890478405929755,18.593029330142528,1,0,True
1048,0.0903903326188981,0.9096096673811018,0.9999999999999999,0.9096096673811018,12.906488327610576,18.27388092247659,1,0,True
1049,0.0969721465211199,0.90302785347888,1.0,0.90302785347888,12.92258892430913,17.978614427018062,1,0,True
1050,0.1035533445446323,0.8964466554553676,0.9999999999999999,0.8964466554553676,12.938779871939392,17.704064888714356,1,0,True
1051,0.110133403946169,0.889866596053831,1.0,0.889866596053831,12.955060834234631,17.447655195103234,1,0,True
1052,0.1167118029309617,0.8832881970690383,1.0,0.8832881970690383,12.971431462572776,17.20725924637881,1,0,True
1053,0.1232880207447382,0.8767119792552618,1.0,0.8767119792552618,12.987891395800885,16.981102719398624,1,0,True
1054,0.1298615377654846,0.8701384622345154,1.0,0.8701384622345154,13.004440260058596,16.767689680077783,1,0,True
1055,0.1364318355948992,0.8635681644051008,1.0,0.8635681644051008,13.02107766860059,16.565747367603255,1,0,True
1056,0.142998397149639,0.857001602850361,1.0,0.857001602850361,13.03780322161838,16.374184007878828,1,0,True
1057,0.1495607067521538,0.8504392932478462,1.0,0.8504392932478462,13.054616506061034,16.192056134744153,1,0,True
1058,0.1561182502213004,0.8438817497786996,1.0,0.8438817497786996,13.071517095455476,16.0185429597883,1,0,True
1059,0.1626705149625112,0.8373294850374887,0.9999999999999999,0.8373294850374887,13.088504549725888,15.852926042813166,1,0,True
1060,0.1692169900576502,0.8307830099423498,1.0,0.8307830099423498,13.10557841501272,15.694573000489973,1,0,True
1061,0.1757571663544304,0.8242428336455696,1.0,0.8242428336455696,13.122738223491108,15.542924328047675,1,0,True
1062,0.1822905365554595,0.8177094634445404,0.9999999999999999,0.8177094634445404,13.13998349318896,15.397482646932648,1,0,True
1063,0.1888165953067803,0.8111834046932197,1.0,0.8111834046932197,13.157313727804626,15.257803861950846,1,0,True
1064,0.1953348392860017,0.8046651607139983,1.0,0.8046651607139983,13.174728416524427,15.123489835239509,1,0,True
1065,0.2018447672899243,0.7981552327100757,1.0,0.7981552327100757,13.19222703384002,14.994182275456586,1,0,True
1066,0.2083458803216394,0.7916541196783605,0.9999999999999999,0.7916541196783605,13.209809039365677,14.869557608268094,1,0,True
1067,0.214837681677157,0.785162318322843,1.0,0.785162318322843,13.227473877655749,14.749322645086266,1,0,True
1068,0.2213196770314079,0.778680322968592,0.9999999999999999,0.778680322968592,13.24522097802215,14.63321090562942,1,0,True
1069,0.2277913745237264,0.7722086254762736,1.0,0.7722086254762736,13.263049754352233,14.520979479448794,1,0,True
1070,0.2342522848427372,0.7657477151572628,1.0,0.7657477151572628,13.280959604927034,14.412406334426713,1,0,True
1071,0.2407019213105922,0.7592980786894078,1.0,0.7592980786894078,13.29894991223999,14.307287998052487,1,0,True
1072,0.2471397999666045,0.7528602000333955,1.0,0.7528602000333955,13.31702004281632,14.205437551253851,1,0,True
1073,0.2535654396502413,0.7464345603497586,1.0,0.7464345603497586,13.335169347033228,14.106682885608356,1,0,True
1074,0.2599783620833874,0.7400216379166126,1.0,0.7400216379166126,13.353397158940904,14.010865183550129,1,0,True
1075,0.2663780919519496,0.7336219080480504,1.0,0.7336219080480504,13.37170279608458,13.917837588224623,1,0,True
1076,0.2727641569867488,0.7272358430132512,1.0,0.7272358430132512,13.390085559327826,13.827464035318124,1,0,True
1077,0.2791360880436347,0.7208639119563652,1.0,0.7208639119563652,13.40854473267705,13.739618223784776,1,1,True
1078,0.2854934191829139,0.7145065808170861,1.0,0.7145065808170861,13.42707958310764,13.65418270613618,1,1,True
1079,0.291835687747908,0.708164312252092,1.0,0.708164312252092,13.445689360391476,13.57104808202834,1,1,True
1080,0.2981624344427931,0.7018375655572069,1.0,0.7018375655572069,13.464373296926466,13.49011228139912,1,1,True
1081,0.3044732034095887,0.6955267965904113,1.0,0.6955267965904113,13.4831306075679,13.411279925499011,1,1,True
1082,0.3107675423043085,0.6892324576956915,1.0,0.6892324576956915,13.501960489461938,13.334461755887638,1,1,True
1083,0.3170450023722695,0.6829549976277305,1.0,0.6829549976277305,13.520862121881397,13.259574122912978,1,1,True
1084,0.3233051385225308,0.6766948614774692,1.0,0.6766948614774692,13.539834666064046,13.186538526399495,1,1,True
1085,0.3295475094014179,0.670452490598582,1.0,0.670452490598582,13.558877265053482,13.11528120228768,1,1,True
1086,0.3357716774651654,0.6642283225348345,1.0,0.6642283225348345,13.577989043542908,13.045732749823769,1,1,True
1087,0.3419772090516061,0.6580227909483939,1.0,0.6580227909483939,13.597169107721912,12.977827794625291,1,1,True
1088,0.3481636744509347,0.6518363255490652,1.0,0.6518363255490652,13.61641654512652,12.91150468356332,1,1,True
1089,0.3543306479754989,0.645669352024501,1.0,0.645669352024501,13.635730424492673,12.846705207928345,1,1,True
1090,0.36047770802862,0.63952229197138,1.0,0.63952229197138,13.655109795613386,12.783374351795253,1,1,True
1091,0.3666044371723878,0.6333955628276122,1.0,0.6333955628276122,13.674553689199715,12.7214600628886,1,1,True
1092,0.3727104221944761,0.6272895778055239,1.0,0.6272895778055239,13.694061116745877,12.66091304357917,1,1,True
1093,0.3787952541739019,0.6212047458260981,1.0,0.6212047458260981,13.713631070398646,12.60168655992983,1,1,True
1094,0.3848585285457452,0.6151414714542548,1.0,0.6151414714542548,13.733262522831309,12.543736266954484,1,1,True
1095,0.3908998451648321,0.6091001548351679,1.0,0.6091001548351679,13.75295442712248,12.487020048468048,1,1,True
1096,0.3969188083682802,0.6030811916317198,1.0,0.6030811916317198,13.772705716639756,12.431497870092528,1,1,True
1097,0.4029150270369989,0.5970849729630011,1.0,0.5970849729630011,13.792515304928813,12.3771316441441,1,1,True
1098,0.4088881146560703,0.5911118853439297,1.0,0.5911118853439297,13.81238208560795,12.32388510526961,1,1,True
1099,0.4148376893739851,0.5851623106260149,1.0,0.5851623106260149,13.832304932268409,12.271723695823836,1,1,True
1100,0.4207633740607662,0.5792366259392338,1.0,0.5792366259392338,13.85228269838072,12.220614460087123,1,1,True
1101,0.4266647963649409,0.5733352036350591,1.0,0.5733352036350591,13.872314217207451,12.170525946519149,1,1,True
1102,0.4325415887693021,0.5674584112306978,1.0,0.5674584112306978,13.89239830172231,12.121428117328572,1,1,True
1103,0.4383933886455438,0.5616066113544562,1.0,0.5616066113544562,13.9125337445363,12.0732922647115,1,1,True
1104,0.4442198383076801,0.5557801616923199,1.0,0.5557801616923199,13.932719317830918,12.026090933178578,1,1,True
1105,0.4500205850642336,0.5499794149357664,1.0,0.5499794149357664,13.95295377329866,11.979797847448154,1,1,True
1106,0.4557952812692705,0.5442047187307295,1.0,0.5442047187307295,13.973235842091462,11.93438784543353,1,1,True
1107,0.461543584372121,0.5384564156278789,1.0,0.5384564156278789,13.993564234776803,11.889836815900368,1,1,True
1108,0.4672651569659157,0.5327348430340842,1.0,0.5327348430340842,14.01393764130232,11.846121640408448,1,1,True
1109,0.4729596668348529,0.5270403331651471,1.0,0.5270403331651471,14.034354730968891,11.803220139190442,1,1,True
1110,0.4786267870001798,0.5213732129998202,1.0,0.5213732129998202,14.054814152412572,11.761111020651972,1,1,True
1111,0.484266195764923,0.515733804235077,1.0,0.515733804235077,14.075314533595746,11.719773834206269,1,1,True
1112,0.489877576757331,0.510122423242669,1.0,0.510122423242669,14.095854481807775,11.679188926183134,1,1,True
1113,0.4954606189729846,0.5045393810270153,1.0,0.5045393810270153,14.116432583675309,11.639337398575396,1,1,True
1114,0.5010150168156331,0.4989849831843669,1.0,0.4989849831843669,14.137047405182754,11.60020107040641,1,1,True
1115,0.506540470136714,0.493459529863286,1.0,0.493459529863286,14.15769749170325,11.561762441521743,1,1,True
1116,0.5120366842735077,0.4879633157264923,1.0,0.4879633157264923,14.17838136804009,11.524004658625302,1,1,True
1117,0.5175033700860213,0.4824966299139787,1.0,0.4824966299139787,14.199097538479505,11.486911483394469,1,1,True
1118,0.5229402439924669,0.4770597560075332,1.0,0.4770597560075332,14.219844486854484,11.450467262524525,1,1,True
1119,0.5283470280034159,0.4716529719965841,1.0,0.4716529719965841,14.240620676620424,11.41465689956346,1,1,True
1120,0.5337234497546016,0.4662765502453984,1.0,0.4662765502453984,14.261424550942673,11.379465828410623,1,1,True
1121,0.5390692425383357,0.4609307574616643,1.0,0.4609307574616643,14.282254532796376,11.34487998836293,1,1,True
1122,0.5443841453335674,0.4556158546664326,1.0,0.4556158546664326,14.303109025078912,11.310885800601367,1,1,True
1123,0.5496679028345599,0.4503320971654401,1.0,0.4503320971654401,14.323986410735236,11.277470146019429,1,1,True
1124,0.554920265478164,0.4450797345218361,1.0,0.4450797345218361,14.34488505289636,11.244620344302806,1,1,True
1125,0.5601409894697277,0.4398590105302723,1.0,0.4398590105302723,14.365803295031464,11.21232413417634,1,1,True
1126,0.5653298368075841,0.4346701631924159,1.0,0.4346701631924159,14.386739461113695,11.18056965474143,1,1,True
1127,0.57048657530615,0.42951342469385,1.0,0.42951342469385,14.40769185580018,11.149345427832236,1,1,True
1128,0.5756109786176227,0.4243890213823774,1.0,0.4243890213823774,14.428658764626396,11.118640341324843,1,1,True
1129,0.5807028262522498,0.4192971737477503,1.0,0.4192971737477503,14.44963845421523,11.088443633338432,1,1,True
1130,0.585761903597195,0.414238096402805,1.0,0.414238096402805,14.47062917250103,11.058744877271817,1,1,True
1131,0.5907880019339887,0.4092119980660113,1.0,0.4092119980660113,14.49162914896891,11.029533967622976,1,1,True
1132,0.5957809184545423,0.4042190815454577,1.0,0.4042190815454577,14.51263659490955,11.000801106543094,1,1,True
1133,0.600740456275756,0.399259543724244,1.0,0.399259543724244,14.533649703689813,10.972536791079794,1,1,True
1134,0.6056664244527026,0.3943335755472975,1.0,0.3943335755472975,14.554666651039442,10.944731801067777,1,1,True
1135,0.6105586379903629,0.3894413620096371,1.0,0.3894413620096371,14.575685595353926,10.91737718762797,1,1,True
1136,0.6154169178539453,0.3845830821460548,1.0,0.3845830821460548,14.59670467801397,10.8904642622387,1,1,True
1137,0.6202410909777838,0.3797589090222162,1.0,0.3797589090222162,14.61772202372172,10.863984586345278,1,1,True
1138,0.6250309902727764,0.3749690097272236,1.0,0.3749690097272236,14.63873574085383,10.837929961476556,1,1,True
1139,0.6297864546324439,0.3702135453675561,1.0,0.3702135453675561,14.65974392183191,10.812292419838831,1,1,True
1140,0.634507328937499,0.3654926710625011,1.0,0.3654926710625011,14.680744643510057,10.787064215360228,1,1,True
1141,0.6391934640590191,0.3608065359409809,1.0,0.3608065359409809,14.701735967580053,10.762237815159478,1,1,True
1142,0.6438447168601973,0.3561552831398027,1.0,0.3561552831398027,14.722715940994284,10.737805891415494,1,1,True
1143,0.6484609501966293,0.3515390498033707,1.0,0.3515390498033707,14.74368259640632,10.713761313615404,1,1,True
1144,0.6530420329152173,0.3469579670847826,1.0,0.3469579670847826,14.764633952629618,10.690097141159969,1,1,True
1145,0.6575878398516268,0.3424121601483732,1.0,0.3424121601483732,14.785568015114212,10.666806616307015,1,1,True
1146,0.6620982518263172,0.3379017481736828,1.0,0.3379017481736828,14.806482776441522,10.643883157434557,1,1,True
1147,0.6665731556391722,0.3334268443608278,1.0,0.3334268443608278,14.827376216837454,10.62132035260624,1,1,True
1148,0.6710124440627048,0.3289875559372952,1.0,0.3289875559372952,14.84824630470379,10.599111953423254,1,1,True
1149,0.6754160158338451,0.3245839841661548,1.0,0.3245839841661548,14.869090997167833,10.57725186914748,1,1,True
1150,0.6797837756443497,0.3202162243556504,1.0,0.3202162243556504,14.889908240650474,10.555734161081585,1,1,True
1151,0.6841156341297676,0.3158843658702324,1.0,0.3158843658702324,14.910695971452506,10.534553037193056,1,1,True
1152,0.6884115078570459,0.3115884921429541,1.0,0.3115884921429541,14.931452116359289,10.513702846969275,1,1,True
1153,0.6926713193107241,0.3073286806892759,1.0,0.3073286806892759,14.952174593263608,10.493178076492132,1,1,True
1154,0.6968949968777415,0.3031050031222585,1.0,0.3031050031222585,14.972861311806696,10.472973343720994,1,1,True
1155,0.701082474830883,0.298917525169117,1.0,0.298917525169117,14.993510174037356,10.453083393973529,0,1,True
1156,0.7052336933108354,0.2947663066891646,1.0,0.2947663066891646,15.01411907508898,10.433503095594707,0,1,True
1157,0.7093485983068781,0.2906514016931218,1.0,0.2906514016931218,15.034685903874257,10.41422743580467,0,1,True
1158,0.7134271416362237,0.2865728583637764,1.0,0.2865728583637764,15.055208543797582,10.395251516716645,0,1,True
1159,0.7174692809219994,0.2825307190780007,1.0,0.2825307190780007,15.075684873484716,10.376570551516828,0,1,True
1160,0.7214749795698866,0.2785250204301134,1.0,0.2785250204301134,15.096112767529648,10.358179860798364,0,1,True
1161,0.7254442067434426,0.2745557932565575,1.0,0.2745557932565575,15.116490097258293,10.340074869042052,0,1,True
1162,0.7293769373380681,0.2706230626619319,1.0,0.2706230626619319,15.13681473150869,10.32225110123704,0,1,True
1163,0.7332731519536724,0.2667268480463277,1.0,0.2667268480463277,15.157084537427435,10.304704179634784,0,1,True
1164,0.7371328368660459,0.2628671631339541,1.0,0.2628671631339541,15.177297381282028,10.287429820630075,0,1,True
1165,0.7409559839969029,0.2590440160030972,1.0,0.2590440160030972,15.197451129288533,10.270423831763493,0,1,True
1166,0.7447425908826724,0.2552574091173276,1.0,0.2552574091173276,15.217543648454448,10.253682108839454,0,1,True
1167,0.748492660641993,0.251507339358007,1.0,0.251507339358007,15.237572807436038,10.237200633154856,0,1,True
1168,0.7522062019419431,0.2477937980580569,1.0,0.2477937980580569,15.257536477409715,10.220975468833254,0,1,True
1169,0.755883228963028,0.244116771036972,1.0,0.244116771036972,15.27743253295712,10.205002760259854,0,1,True
1170,0.7595237613629159,0.2404762386370841,1.0,0.2404762386370841,15.29725885296305,10.189278729612909,0,1,True
1171,0.7631278242389439,0.2368721757610561,1.0,0.2368721757610561,15.317013321525868,10.17379967448728,0,1,True
1172,0.7666954480894264,0.2333045519105736,1.0,0.2333045519105736,15.336693828879806,10.158561965606108,0,1,True
1173,0.7702266687737251,0.2297733312262748,1.0,0.2297733312262748,15.356298272328216,10.143562044616914,0,1,True
1174,0.7737215274711597,0.2262784725288402,1.0,0.2262784725288402,15.37582455718742,10.12879642196838,0,1,True
1175,0.7771800706387206,0.2228199293612794,1.0,0.2228199293612794,15.395270597740256,10.11426167486448,0,1,True
1176,0.7806023499676272,0.2193976500323728,1.0,0.2193976500323728,15.4146343181986,10.099954445292672,0,1,True
1177,0.7839884223387303,0.2160115776612697,1.0,0.2160115776612697,15.433913653674107,10.085871438123071,0,1,True
1178,0.7873383497767931,0.2126616502232069,1.0,0.2126616502232069,15.453106551156411,10.072009419275592,0,1,True
1179,0.7906521994036317,0.2093478005963683,1.0,0.2093478005963683,15.472210970497771,10.058365213952428,0,1,True
1180,0.7939300433901617,0.2060699566098383,1.0,0.2060699566098383,15.491224885403469,10.044935704933046,0,1,True
1181,0.7971719589073516,0.2028280410926484,1.0,0.2028280410926484,15.51014628442699,10.031717830929248,0,1,True
1182,0.8003780280761026,0.1996219719238974,1.0,0.1996219719238974,15.528973171969044,10.018708584997878,0,1,True
1183,0.8035483379160797,0.1964516620839203,1.0,0.1964516620839203,15.547703569279584,10.005905013008809,0,1,True
1184,0.806682980293474,0.193317019706526,1.0,0.193317019706526,15.566335515461544,9.993304212166253,0,1,True
1185,0.8097820518677683,0.1902179481322317,1.0,0.1902179481322317,15.584867068475738,9.98090332958096,0,1,True
1186,0.8128456540374787,0.1871543459625213,1.0,0.1871543459625213,15.603296306145504,9.968699560891675,0,1,True
1187,0.8158738928849005,0.1841261071150995,1.0,0.1841261071150995,15.621621327160184,9.956690148933724,0,1,True
1188,0.8188668791198975,0.1811331208801025,1.0,0.1811331208801025,15.639840252076525,9.944872382452989,0,1,True
1189,0.821824728022719,0.178175271977281,1.0,0.178175271977281,15.65795122431658,9.933243594863631,0,1,True
1190,0.8247475593858797,0.1752524406141202,1.0,0.1752524406141202,15.6759524111613,9.921801163047826,0,1,True
1191,0.8276354974551273,0.1723645025448727,1.0,0.1723645025448727,15.693842004738576,9.910542506195938,0,1,True
1192,0.8304886708694996,0.1695113291305004,1.0,0.1695113291305004,15.71161822300452,9.899465084685742,0,1,True
1193,0.833307212600498,0.166692787399502,1.0,0.166692787399502,15.72927931071699,9.88856639899917,0,1,True
1194,0.8360912598904111,0.1639087401095889,1.0,0.1639087401095889,15.746823540400149,9.877843988675163,0,1,True
1195,0.8388409541897703,0.1611590458102297,1.0,0.1611590458102297,15.764249213298758,9.867295431297553,0,1,True
1196,0.841556441093994,0.158443558906006,1.0,0.158443558906006,15.781554660321223,9.85691834151642,0,1,True
1197,0.844237870279226,0.155762129720774,1.0,0.155762129720774,15.798738242970147,9.84671037010199,0,1,True
1198,0.8468853954373784,0.1531146045626216,1.0,0.1531146045626216,15.8157983542591,9.836669203029782,0,1,True
1199,0.8494991742104151,0.1505008257895849,1.0,0.1505008257895849,15.832733419614629,9.826792560595957,0,1,True
1200,0.8520793681238922,0.1479206318761078,1.0,0.1479206318761078,15.849541897762188,9.817078196561804,0,1,True
1201,0.8546261425197603,0.1453738574802397,1.0,0.1453738574802397,15.86622228159482,9.807523897326435,0,1,True
1202,0.857139666488471,0.142860333511529,1.0,0.142860333511529,15.882773099023506,9.79812748112665,0,1,True
1203,0.8596201128004008,0.1403798871995991,1.0,0.1403798871995991,15.89919291380798,9.788886797262998,0,1,True
1204,0.8620676578365996,0.1379323421634005,1.0,0.1379323421634005,15.915480326366811,9.779799725351378,0,1,True
1205,0.8644824815189176,0.1355175184810824,1.0,0.1355175184810824,15.931633974565846,9.77086417459904,0,1,True
1206,0.8668647672394902,0.1331352327605098,1.0,0.1331352327605098,15.947652534483549,9.762078083104443,0,1,True
1207,0.869214701789633,0.130785298210367,1.0,0.130785298210367,15.963534721152454,9.75343941718,0,1,True
1208,0.8715324752881652,0.1284675247118347,1.0,0.1284675247118347,15.97927928927558,9.74494617069706,0,1,True
1209,0.8738182811091626,0.1261817188908374,1.0,0.1261817188908374,15.994885033916626,9.736596364452408,0,1,True
1210,0.8760723158091903,0.1239276841908097,1.0,0.1239276841908097,16.01035079116316,9.72838804555557,0,1,True
1211,0.8782947790540216,0.1217052209459784,1.0,0.1217052209459784,16.025675438761645,9.72031928683622,0,1,True
1212,0.8804858735448554,0.1195141264551446,1.0,0.1195141264551446,16.04085789672338,9.712388186271207,0,1,True
1213,0.8826458049440824,0.1173541950559176,1.0,0.1173541950559176,16.05589712790047,9.704592866430412,0,1,True
1214,0.8847747818005948,0.1152252181994052,1.0,0.1152252181994052,16.07079213853092,9.69693147394095,0,1,True
1215,0.8868730154746817,0.1131269845253183,1.0,0.1131269845253183,16.085541978752037,9.68940217896912,0,1,True
1216,0.8889407200625206,0.1110592799374794,1.0,0.1110592799374794,16.100145743081264,9.682003174719616,0,1,True
1217,0.8909781123202932,0.1090218876797068,1.0,0.1090218876797068,16.114602570863706,9.67473267695136,0,1,True
1218,0.8929854115879488,0.1070145884120512,1.0,0.1070145884120512,16.12891164668572,9.6675889235096,0,1,True
1219,0.8949628397126324,0.1050371602873676,1.0,0.1050371602873676,16.143072200753686,9.660570173873664,0,1,True
1220,0.8969106209718086,0.1030893790281914,1.0,0.1030893790281914,16.15708350923759,9.653674708719986,0,1,True
1221,0.8988289819960985,0.1011710180039015,1.0,0.1011710180039015,16.17094489457861,9.6469008294999,0,1,True
1222,0.9007181516918625,0.0992818483081375,1.0,0.0992818483081375,16.18465572576039,9.640246858031778,0,1,True
1223,0.9025783611635289,0.0974216388364713,1.0000000000000002,0.0974216388364713,16.198215418543278,9.63371113610717,0,1,True
1224,0.9044098436357202,0.0955901563642798,1.0,0.0955901563642798,16.211623435661355,9.627292025110403,0,1,True
1225,0.9062128343751824,0.0937871656248175,0.9999999999999999,0.0937871656248175,16.224879286981725,9.620987905651358,0,1,True
1226,0.907987570612546,0.0920124293874541,1.0,0.0920124293874541,16.237982529625828,9.61479717721102,0,1,True
1227,0.9097342914639418,0.0902657085360582,1.0,0.0902657085360582,16.250932768052504,9.608718257799394,0,1,True
1228,0.9114532378524924,0.0885467621475077,1.0000000000000002,0.0885467621475077,16.263729654102576,9.602749583625528,0,1,True
1229,0.9131446524297072,0.0868553475702929,1.0,0.0868553475702929,16.276372887004886,9.59688960877918,0,1,True
1230,0.914808779496802,0.085191220503198,1.0,0.085191220503198,16.288862213343634,9.591136804923908,0,1,True
1231,0.9164458649259588,0.0835541350740413,1.0,0.0835541350740413,16.30119742698698,9.585489661001208,0,1,True
1232,0.918056156081572,0.0819438439184281,1.0,0.0819438439184281,16.313378368977126,9.579946682945373,0,1,True
1233,0.9196399017414733,0.0803600982585267,1.0,0.0803600982585267,16.325404927381644,9.574506393408846,0,1,True
1234,0.921197352018182,0.0788026479818179,0.9999999999999999,0.0788026479818179,16.337277037106528,9.569167331497704,0,1,True
1235,0.9227287582801952,0.0772712417198048,1.0,0.0772712417198048,16.348994679670987,9.563928052517014,0,1,True
1236,0.9242343730733398,0.0757656269266602,1.0,0.0757656269266602,16.36055788294427,9.5587871277258,0,1,True
1237,0.9257144500422132,0.0742855499577868,1.0,0.0742855499577868,16.37196672084494,9.55374314410135,0,1,True
1238,0.927169243851737,0.072830756148263,1.0,0.072830756148263,16.383221313002895,9.54879470411257,0,1,True
1239,0.928599010108834,0.0714009898911659,1.0,0.0714009898911659,16.3943218243845,9.54394042550222,0,1,True
1240,0.930004005284276,0.0699959947157241,1.0,0.0699959947157241,16.40526846488157,9.539178941077637,0,1,True
1241,0.9313844866346976,0.0686155133653024,1.0,0.0686155133653024,16.41606148886443,9.534508898509891,0,1,True
1242,0.9327407121248176,0.0672592878751826,1.0000000000000002,0.0672592878751826,16.426701194699866,9.529928960141005,0,1,True
