theta,N,mean_abs_S,rms_abs_S,mean_abs_S_over_sqrtN,run_id,seed,Ns,max_charge,noise_sigma,n_samples,enforce_zero_sum
2.5625,32,5.066,5.686,0.895,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5625,64,7.724,8.631,0.965,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5625,128,11.58,13.075,1.024,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5625,256,20.903,22.742,1.306,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5625,512,37.346,39.861,1.65,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5625,1024,72.157,74.854,2.255,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.565,16,3.547,3.993,0.887,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.565,32,5.051,5.671,0.893,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.565,64,7.692,8.599,0.961,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.565,128,11.497,12.991,1.016,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.565,256,20.668,22.514,1.292,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.565,512,36.799,39.345,1.626,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.565,1024,70.992,73.735,2.218,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5675,16,3.541,3.988,0.885,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5675,32,5.036,5.656,0.89,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5675,64,7.66,8.567,0.958,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5675,128,11.415,12.909,1.009,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5675,256,20.435,22.287,1.277,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5675,512,36.253,38.829,1.602,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5675,1024,69.825,72.615,2.182,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.57,16,3.536,3.983,0.884,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.57,32,5.021,5.641,0.888,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.57,64,7.629,8.536,0.954,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.57,128,11.335,12.827,1.002,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.57,256,20.203,22.062,1.263,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.57,512,35.71,38.316,1.578,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.57,1024,68.657,71.496,2.146,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5725,16,3.531,3.978,0.883,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5725,32,5.007,5.626,0.885,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5725,64,7.599,8.505,0.95,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5725,128,11.257,12.746,0.995,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5725,256,19.972,21.838,1.248,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5725,512,35.17,37.804,1.554,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5725,1024,67.488,70.377,2.109,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.575,16,3.526,3.973,0.881,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.575,32,4.993,5.612,0.883,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.575,64,7.569,8.475,0.946,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.575,128,11.18,12.667,0.988,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.575,256,19.743,21.615,1.234,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.575,512,34.635,37.294,1.531,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.575,1024,66.319,69.258,2.072,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5775,16,3.521,3.968,0.88,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5775,32,4.979,5.597,0.88,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5775,64,7.539,8.445,0.942,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5775,128,11.105,12.589,0.982,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5775,256,19.516,21.394,1.22,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5775,512,34.103,36.786,1.507,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5775,1024,65.15,68.141,2.036,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.58,16,3.516,3.963,0.879,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.58,32,4.965,5.583,0.878,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.58,64,7.51,8.415,0.939,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.58,128,11.032,12.511,0.975,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.58,256,19.29,21.174,1.206,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.58,512,33.577,36.28,1.484,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.58,1024,63.981,67.024,1.999,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5825,16,3.511,3.959,0.878,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5825,32,4.952,5.569,0.875,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5825,64,7.482,8.386,0.935,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5825,128,10.96,12.435,0.969,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5825,256,19.066,20.956,1.192,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5825,512,33.055,35.777,1.461,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5825,1024,62.814,65.91,1.963,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.585,16,3.506,3.954,0.877,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.585,32,4.939,5.555,0.873,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.585,64,7.454,8.358,0.932,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.585,128,10.889,12.36,0.962,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.585,256,18.845,20.741,1.178,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.585,512,32.537,35.277,1.438,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.585,1024,61.648,64.797,1.926,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5875,16,3.501,3.95,0.875,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5875,32,4.926,5.541,0.871,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5875,64,7.427,8.33,0.928,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5875,128,10.82,12.287,0.956,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5875,256,18.625,20.527,1.164,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5875,512,32.022,34.781,1.415,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5875,1024,60.484,63.688,1.89,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.59,16,3.497,3.946,0.874,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.59,32,4.913,5.528,0.868,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.59,64,7.4,8.302,0.925,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.59,128,10.753,12.215,0.95,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.59,256,18.409,20.315,1.151,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.59,512,31.511,34.287,1.393,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.59,1024,59.323,62.58,1.854,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5925,16,3.492,3.941,0.873,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5925,32,4.9,5.514,0.866,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5925,64,7.374,8.275,0.922,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5925,128,10.687,12.144,0.945,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5925,256,18.195,20.106,1.137,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5925,512,31.005,33.797,1.37,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5925,1024,58.165,61.477,1.818,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.595,16,3.487,3.937,0.872,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.595,32,4.888,5.501,0.864,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.595,64,7.348,8.249,0.919,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.595,128,10.623,12.074,0.939,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.595,256,17.983,19.899,1.124,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.595,512,30.504,33.311,1.348,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.595,1024,57.012,60.377,1.782,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5975,16,3.483,3.933,0.871,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5975,32,4.876,5.488,0.862,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5975,64,7.324,8.223,0.915,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5975,128,10.561,12.006,0.933,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5975,256,17.775,19.694,1.111,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5975,512,30.01,32.83,1.326,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.5975,1024,55.863,59.281,1.746,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6,16,3.479,3.929,0.87,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6,32,4.864,5.476,0.86,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6,64,7.299,8.197,0.912,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6,128,10.5,11.94,0.928,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6,256,17.57,19.492,1.098,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6,512,29.522,32.353,1.305,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6,1024,54.719,58.19,1.71,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6025,16,3.475,3.926,0.869,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6025,32,4.853,5.463,0.858,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6025,64,7.276,8.172,0.91,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6025,128,10.442,11.875,0.923,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6025,256,17.368,19.293,1.086,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6025,512,29.041,31.88,1.283,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6025,1024,53.58,57.104,1.674,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.605,16,3.471,3.922,0.868,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.605,32,4.841,5.451,0.856,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.605,64,7.253,8.148,0.907,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.605,128,10.385,11.812,0.918,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.605,256,17.171,19.097,1.073,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.605,512,28.566,31.413,1.262,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.605,1024,52.446,56.024,1.639,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6075,16,3.468,3.918,0.867,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6075,32,4.83,5.439,0.854,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6075,64,7.231,8.124,0.904,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6075,128,10.331,11.75,0.913,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6075,256,16.976,18.904,1.061,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6075,512,28.098,30.952,1.242,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6075,1024,51.318,54.951,1.604,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.61,16,3.464,3.915,0.866,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.61,32,4.819,5.427,0.852,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.61,64,7.21,8.101,0.901,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.61,128,10.278,11.69,0.908,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.61,256,16.785,18.714,1.049,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.61,512,27.638,30.497,1.221,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.61,1024,50.196,53.885,1.569,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6125,16,3.461,3.911,0.865,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6125,32,4.809,5.415,0.85,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6125,64,7.189,8.078,0.899,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6125,128,10.228,11.632,0.904,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6125,256,16.598,18.527,1.037,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6125,512,27.189,30.047,1.202,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6125,1024,49.082,52.827,1.534,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.615,16,3.458,3.908,0.864,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.615,32,4.798,5.404,0.848,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.615,64,7.168,8.057,0.896,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.615,128,10.18,11.576,0.9,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.615,256,16.416,18.344,1.026,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.615,512,26.748,29.605,1.182,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.615,1024,47.975,51.777,1.499,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6175,16,3.454,3.905,0.864,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6175,32,4.788,5.393,0.846,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6175,64,7.149,8.035,0.894,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6175,128,10.134,11.521,0.896,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
2.6175,256,16.238,18.165,1.015,20251212_chain_residual_scan__seg2__zero_sum__ns400__seed1234,1234,"[16, 32, 64, 128, 256, 512, 1024]",3,0.0,400,True
